"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.0849073100341654,0.0807418885021555,0
2,0.15192731311142,0.127960860906149,0.139944087008785,0,0.100110085903796,0.067683594128509,0.0616860531096431,0
3,0.19159452603063,0.149320129401109,0.17045732771587,0,0.100194180395185,0.140072198926901,0.13318976688942,0
4,0.277340975621057,0.195491294565184,0.236416135093121,0,0.100375962868317,0.125195366572151,0.115519356575845,0
5,0.35170312460715,0.235532451711542,0.293617788159346,0,0.100533610624167,0.0750736248943299,0.06267125116701,0
6,0.392024859749466,0.257244155249712,0.32463450749959,0,0.100619092702669,0.126280452879854,0.111982145783925,0
7,0.464058237946664,0.296031358894357,0.380044798420511,0,0.100771803464447,0.0811866600775105,0.064533339244408,0.01603
8,0.505562718286695,0.318379925231297,0.411971321758997,0,0.100859792962768,0.113361227630094,0.096926202553433,0.034345
9,0.567976219004095,0.351987194848359,0.459981706926228,0,0.100992109584289,0.139963639397152,0.121141926599538,0.053
10,0.64597433267616,0.393986179133317,0.51998025590474,0,0.101157465585273,0.104013182645741,0.0809140325998151,0.072815
11,0.698018533485581,0.422009979569159,0.560014256527371,0,0.101267799290989,0.0665858040318347,0.0421542030219196,0.092355
12,0.725130336879671,0.436608640886593,0.580869484888334,0,0.101325276314185,0.143463901371103,0.119118450828903,0.11131
13,0.802260806625841,0.477456122554618,0.638524056614603,0,0.101488792910047,0.120028366406876,0.0911930814471822,0.1313
14,0.861860659595425,0.508099817523497,0.680821190155084,0,0.101615144598342,0.0914275199898133,0.0607583090392454,0.151195
15,0.901966848978746,0.528117018408288,0.707804928161997,0,0.101700169719835,0.0671278923933261,0.0349746257759925,0.171155
16,0.925278203029508,0.539406703246569,0.722643411287867,0,0.101749589790422,0.140981705196788,0.110082157697274,0.1902
17,0.999432274743887,0.574292049025414,0.767327759399652,0,0.101906796422457,0.121975749581935,0.0905375237404859,0.208475
18,1.06100618815863,0.602455485394245,0.802310453171948,0,0.102037333118896,0.132816735158126,0.101997877341286,0.22568
19,1.1310107049038,0.633629091954406,0.839663625542578,0,0.102185742694396,0.153208891586925,0.120860542743593,0.242755
20,1.21466429474401,0.669894808456479,0.881477646937974,0,0.102363088304857,0.148641553176911,0.112076004045155,0.26068
21,1.29152593539591,0.704191755905789,0.917848271588724,0,0.102526034983039,0.110210155476508,0.0685664100435251,0.27969
22,1.33747419679115,0.726189348242814,0.938529107531677,0,0.102623445297197,0.133556401720716,0.0926721058493106,0.29798
23,1.39828218106753,0.75728963217974,0.964486213514797,0,0.102752358223863,0.0776216235522968,0.0324237342085293,0.317135
24,1.41905014433651,0.768655738362667,0.972822969107416,0,0.102796386305993,0.156384393317089,0.108196274653864,0.33702
25,1.48665412214098,0.808294714733358,0.998086460185065,0,0.102939706738939,0.137728803729643,0.0892155354072588,0.356385
26,1.54105535681785,0.842365502223957,1.01698612548076,0,0.103055037356454,0.142735162617345,0.0923708945940674,0.37581
27,1.59596018560145,0.879067700664698,1.03477526135074,0,0.103171435593475,0.0926498374654704,0.0403216181191363,0.395315
28,1.61930184317301,0.895712057500854,1.04176015049784,0,0.103220919907527,0.15538899480204,0.105875517524456,0.413825
29,1.67909443701592,0.941014191594788,1.05904508006688,0,0.103347680206474,0.123918045036777,0.0731569252225754,0.432195
30,1.71934828311895,0.973387620121591,1.07045673016281,0,0.103433018360212,0.167206632063064,0.113863328482033,0.45095
31,1.78029914696032,1.02546780776703,1.08736843590508,0,0.103562234191556,0.176491208755899,0.125307493652367,0.468615
32,1.84566505711089,1.08458249400797,1.10511371941338,0,0.103700809921075,0.160432532599739,0.102873974571637,0.487455
33,1.89776325127639,1.13462832484977,1.11890554211252,0,0.103811258092706,0.170924244556306,0.11114380273826,0.506435
