"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,5.06648557817036,5.06436866440525,0
2,3.38626437882724,1.86952697321467,2.62789567602096,0,0.100823378493882,6.33086064913575,6.26934847832618,0
3,4.17338522521356,2.29336127511499,3.23337325016427,0,0.100823378406338,4.05914708872506,3.9812417115613,0
4,2.71074245050439,1.50578439642544,2.10826342346491,0,0.100823376468898,5.69689396409839,5.64847500169488,0
5,3.7657682794927,2.07387522741915,2.91982175345593,0,0.100823371386517,5.30066460384114,5.25139396768352,0
6,3.51629062355855,1.93954110499307,2.72791586427581,0,0.100823393146691,5.3534962688864,5.30960591697371,0
7,3.55107367340562,1.9582704395261,2.75467205646586,0,0.100823401200807,3.44279145286377,3.39830021633653,0
8,2.31897648345416,1.2948334910907,1.80690498727243,0,0.100823372384366,5.02770684028477,5.00127570208283,0
9,3.34226616795157,1.845835628897,2.59405089842429,0,0.100823386630326,5.75853016503347,5.7227385767105,0
10,3.81452021428238,2.10012626922897,2.95732324175568,0,0.100823384752547,4.89563106102968,4.85221636269373,0
11,3.25703860352561,1.79994386343687,2.52849123348124,0,0.100823387130947,1.45284018624938,1.39920834900756,0
12,1.03434384709988,0.603108225361475,0.818726036230679,0,0.10082338103247,4.03273191672368,4.01796974183683,0
13,2.69797117615602,1.4989075563917,2.09843936627386,0,0.100823381320224,5.67047895537178,5.63040093149701,0
14,3.75251638409153,2.0667395914339,2.90962798776272,0,0.100823380159182,3.94468096836732,3.883623388714,0
15,2.63924124492299,1.46728374726623,2.05326249609461,0,0.1008233722837,4.2968843006701,4.26341573361976,0
16,2.86958704704529,1.59131610225516,2.23045157465022,0,0.100823373125685,4.54342687931833,4.50872255996255,0
17,3.0291519014071,1.67723563921921,2.35319377031315,0,0.100823397256631,4.72833488498664,4.69133205455532,0
18,3.14825527003683,1.74136822232753,2.44481174618218,0,0.100823403224119,3.30191002546479,3.27354919762043,0
19,2.2308310663603,1.24737057419401,1.73910082027716,0,0.100823376252631,3.0025360706574,2.98312551473254,0
20,2.03781796689663,1.14344044371357,1.5906292053051,0,0.100823378654848,5.61764826203614,5.60021847520162,0
21,3.72635258236876,2.05265139050626,2.88950198643751,0,0.100823377524396,4.01512159816106,3.98357176443059,0
22,2.69173427996292,1.49554922767234,2.09364175381763,0,0.100823381386775,1.59372157077559,1.5693871544479,0
23,1.12811019642702,0.653597798076088,0.890853997251554,0,0.100823379524972,1.25032297787985,1.2397292004967,0
24,0.906346588682279,0.534186624675073,0.720266606678676,0,0.100823372337388,2.72957814322908,2.72183838967087,0
25,1.86175494005728,1.04863727541546,1.45519610773637,0,0.10082337625885,2.33334914595842,2.31830628154706,0
26,1.60612808876121,0.910992047794499,1.25856006827786,0,0.100823378725859,3.66291799154181,3.64975439693626,0
27,2.46460564468053,1.37324919328952,1.91892741898502,0,0.100823379011596,1.03019568795333,1.01119114321632,0
28,0.76472383214844,0.457928217310699,0.611326024729569,0,0.100823387748082,1.68177258921996,1.67607172061892,0
29,1.18569070943113,0.684602689693687,0.935146699562409,0,0.100823379271685,4.28807949819438,4.280504801302,0
30,2.87006272985696,1.59157223915375,2.23081748450535,0,0.100823377670875,1.73460297358,1.71629651616535,0
31,1.22022063460008,0.703195726323122,0.961708180461603,0,0.10082337804089,0.704407301423455,0.69450753748699,0
32,0.554248951702228,0.344595589378123,0.449422270540176,0,0.100823390504348,1.13585690975205,1.13131185081347,0
33,0.832880715712445,0.494628077691317,0.663754396701881,0,0.100823383940576,2.57108679613822,2.56477651536199,0
34,1.76000843007208,0.993850693115732,1.3769295615939,0,0.100823375579819,1.28554329465762,1.27215079400215,0
35,0.929676238897657,0.546748744021815,0.738212491459736,0,0.100823387404973,0.457864787176665,0.447104566502076,0
36,0.394172268956673,0.258400452515131,0.326286360735902,0,0.100623645153871,1.7576338987622,1.75265006770898,0
37,1.23474986738431,0.711019159360783,0.972884513372547,0,0.100823408638369,0.845289010552144,0.831343927719398,0
38,0.644424349587991,0.393151572855072,0.518787961221531,0,0.100823413709545,1.39120489774616,1.38384640173436,0
39,0.996606712158305,0.582788229623703,0.789697470891004,0,0.100823382927516,1.50567067758323,1.49522889000976,0
40,1.07076256056599,0.622718301843225,0.846740431204606,0,0.100823384445817,1.25912812888706,1.24925995891535,0
41,0.912089505250218,0.537278964365502,0.72468423480786,0,0.100823371315417,0.431449444203552,0.421468369682044,0
42,0.377208555691558,0.249266145372377,0.313237350531968,0,0.100587682138066,0.465611488204937,0.460885686913961,0
43,0.399766770435417,0.261412876388301,0.330589823411859,0,0.100635505553323,0.597663858347669,0.593674742343643,0
44,0.485704298498742,0.307686929960861,0.396695614229802,0,0.100817691999095,1.11818541448578,1.11446043379135,0
45,0.821671989037523,0.488592609481743,0.655132299259634,0,0.10082337201563,1.00378034633808,0.998241293667894,0
46,0.747970644253133,0.448907269982456,0.598438957117795,0,0.10082337540509,1.03019565220607,1.02528952322749,0
47,0.765095382949428,0.458128283126615,0.611611833038021,0,0.100823381754848,1.46164520268312,1.45757989691871,0
48,1.04430657851013,0.608472773043914,0.82638967577702,0,0.100823372252642,1.31195852583715,1.30653252292668,0
49,0.947586903703167,0.556392948147859,0.751989925925513,0,0.100823372366945,0.730822535330454,0.724290352766914,0
50,0.571591256191844,0.35393375333407,0.462762504762958,0,0.100823385986639,0.977365205443539,0.973422584493952,0
51,0.73088086239948,0.439705079753566,0.585292971076523,0,0.1008233720949,0.836483622586377,0.831069761974672,0
52,0.639734322140032,0.390626173460018,0.515180247800025,0,0.100823389114366,1.0478059725026,1.04453729853784,0
53,0.776896369490627,0.464482660494953,0.62068951499279,0,0.100823373045748,0.862898902772764,0.858061063748298,0
54,0.65708579682164,0.399969275211652,0.528527536016646,0,0.100823372204632,0.730822534189153,0.724904545584107,0
55,0.571133453525585,0.353687244206084,0.462410348865835,0,0.100823393604218,0.862899073454545,0.859375498492743,0
56,0.657119512436249,0.399987429773364,0.528553471104807,0,0.100823385367798,1.14466194550584,1.1419931686963,0
57,0.839824114425274,0.498366830844379,0.669095472634826,0,0.100823371960186,1.09183125332916,1.08920521295168,0
58,0.805938264720601,0.480120604080324,0.643029434400462,0,0.100823372400389,1.28554325533229,1.2834035005931,0
59,0.931388284763704,0.547670614872764,0.739529449818234,0,0.100823373757598,0.642771636059585,0.63849572536197,0
60,0.515187950750011,0.323562742711545,0.419375346730777,0,0.100823372418905,0.730822535695814,0.728021736399268,0
61,0.571941699263851,0.354122453449766,0.463032076356808,0,0.10082338372165,0.457864770950591,0.455059756827972,0
62,0.395324901486946,0.259021100800663,0.327173001143804,0,0.100626088791152,0.518514215621365,0.516794397974182,0
63,0.435380331608683,0.280589409327752,0.357984870468217,0,0.100711005691202,0.677258975058896,0.675586709936542,0
64,0.538139874357016,0.335921470807624,0.43703067258232,0,0.100823378597182,0.70440730519365,0.702531751267125,0
65,0.555289857293098,0.345156077003976,0.450222967148537,0,0.100823373929774,0.792458182756086,0.790658294304468,0
66,0.612289701252244,0.375848300674285,0.494069000963264,0,0.100823372184345,0.625161444786765,0.622646556685184,0
67,0.503910846833775,0.317490455987417,0.410700651410596,0,0.100823374278851,0.545915638843253,0.543116140780673,0
68,0.452280116179942,0.289689293327661,0.370984704753802,0,0.100746832770457,0.624701057055102,0.622327963196507,0
69,0.503691147003144,0.317372156078615,0.41053165154088,0,0.10082337149571,0.422644354238666,0.419976713956821,0
70,0.372455994270342,0.246707073837876,0.309581534054109,0,0.100577606707853,0.377723555647753,0.376221192078803,0
71,0.344162503715002,0.231472117385001,0.287817310550002,0,0.100517624507876,0.430180132933604,0.428590657737684,0
