"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.077962730664087,0.076018819215937,0
2,0.149181028201693,0.126482092108604,0.137831560155148,0,0.100104263779788,0.146639512213178,0.14363575921636,0
3,0.242101756967648,0.176516330674887,0.209309043821267,0,0.100301255724771,0.151518930686907,0.146320681456023,0
4,0.336697372418438,0.227452431302235,0.282074901860337,0,0.100501798429527,0.156684540337108,0.149783826352475,0
5,0.433547528642136,0.279602515422688,0.356575022032411,0,0.100707120760721,0.0806083925876274,0.0732850756268092,0
6,0.480959712460562,0.305132152863379,0.39304593266197,0,0.100807634590416,0.0994384412388012,0.0913118035241564,0
7,0.540037266236068,0.336943143357882,0.438490204796974,0,0.100932879004421,0.127323539262529,0.119154283090082,0
8,0.617181971215312,0.378482599885168,0.497832285550239,0,0.101096425778976,0.128318194318572,0.119456407245491,0
9,0.694546146569112,0.420140232767983,0.557343189668547,0,0.101260437830727,0.130376952995335,0.12079585050331,0
10,0.772788883788758,0.462270937424716,0.617529910606736,0,0.101426312433632,0.0812995560494254,0.069935420106458,0
11,0.81806305186567,0.486649335619976,0.652356193742822,0,0.101522293669955,0.0888201742946869,0.0757115280321402,0
12,0.867054676677962,0.513029441288134,0.690042058983047,0,0.101626155914557,0.112998721948182,0.0990523042012338,0
13,0.931157981419041,0.547546605379484,0.739352293399262,0,0.101762054920608,0.153525727576282,0.138895474837448,0
14,1.02107141201037,0.595961529544045,0.808516470777207,0,0.101952671393462,0.13524657937768,0.11614562013215,0.00213
15,1.09618338605677,0.636406438645955,0.866294912351364,0,0.10211190877844,0.100819709101665,0.0779717791216475,0.014345
16,1.14656531081485,0.663535167361843,0.905050239088347,0,0.102218718458928,0.14776903286472,0.119966726265894,0.028755
17,1.22401727560984,0.705240071482224,0.964628673546034,0,0.102382916624293,0.161404907658008,0.129893538261785,0.044045
18,1.30783855450627,0.750374606272607,1.02910658038944,0,0.102560617735553,0.130120055948486,0.0988587591335307,0.05828
19,1.37166147047315,0.784740791793233,1.07820113113319,0,0.102695922317403,0.0537818304964816,0.024427774319791,0.07093
20,1.38743664084595,0.793235114301668,1.09033587757381,0,0.102729365678593,0.116474424849525,0.0876196367578724,0.08317
21,1.44405294730563,0.823720817779954,1.13388688254279,0,0.102849392248288,0.115663809550283,0.0888091647809345,0.093805
22,1.50147696078805,0.854641432062897,1.17805918012067,0,0.102971131156871,0.17147053215675,0.147782771600422,0.102075
23,1.59726080491994,0.906060397306717,1.25135453069549,0,0.10317419290643,0.177335842773251,0.149517750029444,0.111785
24,1.69460390365968,0.957576156666945,1.32402943682119,0,0.103380560275759,0.174702544766016,0.140048633688711,0.12383
25,1.78625753485462,1.00522694574129,1.39036437289613,0,0.103574865973892,0.1918314781866,0.146790575101044,0.13892
26,1.8829042815867,1.05435955069747,1.45758354433612,0,0.103779757076964,0.185951092050259,0.13379953021802,0.155395
27,1.97167303710747,1.0983856500116,1.5166246721193,0,0.103967946838668,0.190768143049714,0.134637180315943,0.1723
28,2.06173460399363,1.14192693833297,1.57376696671927,0,0.104158877360466,0.191516575915549,0.145639218322599,0.18569
29,2.15999106558421,1.18847111751072,1.63375915182994,0,0.104367181059039,0.144769380492113,0.10562423137486,0.196165
30,2.23169006163364,1.22189411787717,1.67621104981732,0,0.104519182930663,0.101481577906728,0.0585523751102648,0.207535
31,2.27163380752598,1.24019055781882,1.69898049552507,0,0.104603863671955,0.175336865436091,0.132018732899002,0.2188
32,2.36223382440147,1.28097088731057,1.74856822538361,0,0.104795935707731,0.175648800851379,0.130696202967648,0.230085
33,2.45241582528406,1.32085358484791,1.79589805968728,0,0.104987121549602,0.148212367671863,0.101837295602717,0.24133
34,2.52305952699357,1.35154785367067,1.8314073000986,0,0.105136886197226,0.196559936604789,0.150334317768427,0.25216
35,2.62757744242528,1.39671414491713,1.88190859502485,0,0.105358464177941,0.205093294468611,0.156621448785644,0.26315
36,2.73509637287649,1.44513687951103,1.93246840851964,0,0.105586404310498,0.205246861091228,0.14316030300767,0.27719
37,2.83165541539175,1.49094139507015,1.97622884605972,0,0.10579110948063,0.156369101460043,0.0928956463442457,0.291095
38,2.89327143321944,1.52168612634028,2.0030767409418,0,0.105921735438425,0.212666926164507,0.156178864637752,0.303035
39,2.99549761615138,1.57492004722638,2.0460393416289,0,0.106138454946241,0.204342697002244,0.140288533955414,0.31633
40,3.08579239884666,1.62419822488389,2.08238471382134,0,0.106329879885555,0.108468541419854,0.0415592777613443,0.32986
41,3.11208524214037,1.63923986672367,2.09247649431712,0,0.106385620713337,0.108801873576216,0.0457511759216143,0.34242
42,3.14057188557255,1.65625334403634,2.10290137604716,0,0.106446012397414,0.185983646935264,0.129681389982051,0.353225
