"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.12041638568117,0.117672039459544,0
2,0.175986132003204,0.140915609540187,0.158450870771695,0,0.100161090599847,0.145801637540728,0.141087902890455,0
3,0.267071242101749,0.189961438054788,0.228516340078268,0,0.100354191033256,0.145811390684042,0.138546889513978,0
4,0.356479956327444,0.238104591868623,0.297292274098034,0,0.100543737507414,0.0679680281709215,0.0594535335033979,0
5,0.394859407308082,0.258770450088967,0.326814928698525,0,0.100625101943493,0.121937564310989,0.11436311318754,0
6,0.468816791186407,0.298593656792681,0.383705223989545,0,0.100781891597315,0.111427960000108,0.10311809947653,0
7,0.535528081438277,0.334515120774456,0.435021601106368,0,0.100923319532649,0.154545735178326,0.144696162382064,0
8,0.629136903739113,0.384919871244137,0.507028387491625,0,0.101121770235927,0.150469468679789,0.137951953856023,0
9,0.718335276688531,0.432949764370747,0.57564252052964,0,0.10131087078658,0.0550687411765658,0.0386430731265364,0
10,0.743287708137409,0.446385688997066,0.594836698567238,0,0.101363769941251,0.127585207411672,0.111442936317784,0.0047
11,0.815288490761758,0.485155341179408,0.650221915970584,0,0.101516411600415,0.148778727719374,0.132235510949313,0.016435
12,0.90077242147905,0.53118515002718,0.715978785753117,0,0.101697637533536,0.142776513943149,0.125333360893319,0.02753
13,0.981814040641919,0.574822944961032,0.778318492801477,0,0.101869445766161,0.12313304286782,0.0997940668677452,0.04161
14,1.04624843574035,0.609518388475574,0.827883412107966,0,0.102006046683769,0.160695196598777,0.129569863616962,0.058945
15,1.12975848546062,0.654485338324949,0.892121911892786,0,0.102183087989176,0.106909013671818,0.0763672124477751,0.07492
16,1.179003982903,0.68100214464008,0.930003063771545,0,0.102287488443754,0.0865227053961018,0.0571750987868742,0.089715
17,1.21589647980376,0.700867334954824,0.958381906747254,0,0.102365700537184,0.137252224213198,0.106654360710102,0.104675
18,1.2848939578183,0.737765916515445,1.01083481866278,0,0.102511975190575,0.133415747808883,0.102357948842009,0.11907
19,1.35161822195379,0.772701624549316,1.05972895807125,0,0.102653430630542,0.0610178904226371,0.0302424984155206,0.132625
20,1.37147108537125,0.7828890367754,1.07376904314555,0,0.102695518700987,0.158117979169714,0.130617228807793,0.144355
21,1.45784139705757,0.826440890048951,1.13296741223827,0,0.102878623761762,0.129433699066728,0.100836146609348,0.15581
22,1.52490569915724,0.859681904129973,1.17752253058196,0,0.103020800082213,0.178833525648052,0.150553526332528,0.16649
23,1.62562773819336,0.908807434881525,1.2424829594534,0,0.10323433080497,0.17284135163193,0.133279720299425,0.181145
24,1.71528042540998,0.951571564318492,1.29794609860483,0,0.103424394501869,0.178429579714597,0.134066074089078,0.19673
25,1.80611271478799,0.993877004471702,1.35163657693744,0,0.10361695895535,0.176310355225017,0.126004461739772,0.21344
26,1.89212834640704,1.03291795197953,1.39964211913972,0,0.103799312094383,0.16003680767952,0.101952898315236,0.23161
27,1.96227171094888,1.06386476886165,1.43624392566164,0,0.103948016027212,0.119582057244997,0.0676516032606825,0.24769
28,2.00922586950132,1.08406185514614,1.45926147983078,0,0.104047558843343,0.0910974288303513,0.0432464431710042,0.262285
29,2.0388735091345,1.09737134742604,1.47323339274504,0,0.104110411839365,0.0878807757083926,0.0408710515043766,0.276435
30,2.06644225164595,1.11041351990181,1.48575275687129,0,0.104168857573489,0.111785177497943,0.0650222415929753,0.290335
31,2.10959571670261,1.13188708995096,1.50459775953116,0,0.104260342919409,0.103421069952676,0.0549453780819192,0.304485
32,2.14544711974702,1.1506517081282,1.5195974890304,0,0.104336347893864,0.121243780404407,0.0736495463939651,0.31815
33,2.1927147426532,1.17661273202341,1.53850658416069,0,0.104436555254425,0.177115061020765,0.129302388923038,0.331595
34,2.27435581992022,1.22359632545085,1.56964468386814,0,0.104609634338231,0.154403244557519,0.112250507511874,0.34274
35,2.34429833406,1.26541735255348,1.59520635367725,0,0.104757912468207,0.175724122197725,0.126297436759213,0.35578
36,2.42163450878231,1.31375420557957,1.62212804641866,0,0.104921865158618,0.122040266645504,0.0684275492145006,0.36956
37,2.46276402540099,1.34068035942148,1.63576904508638,0,0.10500905973385,0.1968779613135,0.141042710665964,0.3837
38,2.54596852193614,1.39777982066257,1.66190596918951,0,0.105185453266505,0.193069982263934,0.135908243481758,0.39773
39,2.62464572759704,1.45432641618531,1.68520330164002,0,0.105352248942506,0.146506527736702,0.0881282927469115,0.41165
40,2.674676553785,1.49196432669809,1.69969847018593,0,0.105458314294024,0.0343515548161484,0,0.424435
41,2.67468005204658,1.49196719691243,1.69969945509961,0,0.105458321710339,0.163756218251047,0.103572551208499,0.438535
42,2.73126294974217,1.53841745919241,1.71562692475033,0,0.105578277453453,0.106759081276608,0.0487723390141163,0.451805
43,2.75739731574036,1.56080983680516,1.72287089851611,0,0.105633682309369,0.197735967145801,0.117111593332779,0.469695
44,2.81838528047639,1.61615700133409,1.73940466537233,0,0.10576297679461,0.210421364197553,0.126172464852204,0.487905
45,2.88225009115412,1.67759761866332,1.75630047953876,0,0.105898370193247,0.150289456129504,0.0653258401753298,0.50591
46,2.9141641483974,1.71056216912143,1.76461967109944,0,0.105966027994602,0.100624573612099,0.0112578559648668,0.52448
47,2.91937848660833,1.71652623049942,1.76599076835921,0,0.105977082391609,0.165645337466756,0.105581791594873,0.53729
48,2.96657490257246,1.77446458560908,1.77848204626237,0,0.106077138793453,0.227537037254096,0.16484522495688,0.550465
49,3.03730628789944,1.86789366246956,1.79733750912382,0,0.106227089330347,0.223541648974163,0.165949940181226,0.562035
50,3.10592659829693,1.96460747926271,1.81575470670828,0,0.106372564388389,0.229681002210818,0.156535605406568,0.576685
51,3.16747072582278,2.05888389057461,1.83242719168261,0,0.106503037938744,0.236221486279836,0.158883984927838,0.591805
52,3.2266489161359,2.15783716984666,1.84862891048768,0,0.106628495702208,0.237188144813465,0.154782630311183,0.607515
53,3.28097335498511,2.2575301423615,1.86368331952862,0,0.106743663512568,0.215521170662906,0.123674395509719,0.624485
54,3.32150319685174,2.340011632457,1.87508108720264,0,0.106829586777326,0.20353568465693,0.138390336955612,0.636265
55,3.36470898724356,2.43469509042612,1.88736988420097,0,0.106921183052956,0.2320862969616,0.168459673308062,0.64745
56,3.41483900859627,2.55246577944524,1.90176990239779,0,0.107027458698224,0.226571885914027,0.154812968129454,0.66007
57,3.45896718175529,2.66256527881542,1.91441372867549,0,0.107121010425321,0.130399594437119,0.058579567747329,0.672435
58,3.47495170704525,2.70493702520834,1.91898124300522,0,0.107154897618936,0.241404207067439,0.181703173118558,0.682035
59,3.52286474664967,2.83821160616307,1.93264086894217,0,0.107256473262897,0.257332133309115,0.195011781334439,0.691955
60,3.5723789466438,2.98313906551528,1.94672099668327,0,0.107361443366885,0.252382325891762,0.182260277614329,0.703265
61,3.61661258221314,3.12059250898691,1.95931942173948,0,0.107455218674292,0.265801524331786,0.188334143195359,0.71573
62,3.65999745020634,3.26487432743171,1.97186542204819,0,0.107547194594437,0.255054703693892,0.177169356292874,0.72799
63,3.69868332776068,3.4027542875917,1.98323707665349,0,0.107629208654852,0.213312225223307,0.138142201525078,0.73948
64,3.72728756463925,3.51183592980083,1.99178791957597,0,0.107689849637035,0.252566526369187,0.172994804843099,0.751595
65,3.76104171786007,3.65047528011273,2.00207663136604,0,0.107761408441863,0.228075936551083,0.145044732079258,0.764085
66,3.78756148401769,3.76851502801577,2.0103424942552,0,0.107817630346117,0.267937815616581,0.168198629310832,0.779025
67,3.81582316456593,3.90775530135929,2.01942023392415,0,0.10787754510888,0.247210755635382,0.145625267121662,0.79401
68,3.83815186404212,4.03046078647168,2.02684620070976,0,0.107924881951769,0.237157894429748,0.156874502496002,0.805415
69,3.86046412790674,4.16452554041118,2.03449569320907,0,0.107972183951162,0.122792921512686,0.0395374798238068,0.81715
70,3.86563195451586,4.1987778562716,2.03633144225124,0,0.107983139743574,0.276240631642914,0.188918459040977,0.829525
71,3.88801780272749,4.36468533184246,2.04463417396445,0,0.108030597741782,0.292597893692467,0.203258723001046,0.842005
72,3.90960809332726,4.54567922016948,2.05306148977121,0,0.108076369157854,0.296814808528831,0.200399827097308,0.85535
73,3.92826060283525,4.72670791670717,2.06083535581907,0,0.108115912478011,0.190927566391806,0.097670915033088,0.86799
74,3.93613866287328,4.81617462875657,2.06437887142853,0,0.108132613965291,0.271663694368726,0.152993772824358,0.884
75,3.94606015958516,4.95860081569524,2.06943658848545,0,0.108153647538321,0.285145075520422,0.156782442567785,0.90098
76,3.95361050807002,5.10712693535132,2.07410362465285,0,0.108169654277108,0.286317051420042,0.145002771322584,0.919185
77,3.95799916407493,5.24703709178695,2.07815581210569,0,0.108178958227839,0.265130451574978,0.0892081764502344,0.940405
78,3.95884028754491,5.33489359450639,2.08045848660538,0,0.108180741409595,0.193866479175731,0,0.963065
79,3.95884029451256,5.33489440305108,2.0804585115977,1.94922505031678e-07,0.108180741424367,0.272063534634137,0.0795972607657048,0.985495
80,3.95884029451256,5.35787203562531,2.0821575259403,0.0562288797346513,0.108180741424367,0.204047650975603,0.0583030195407706,1.00405789473684
81,3.95884029451256,5.35787331909147,2.08329624070205,0.114342035101607,0.108180741424367,0.0873883910623165,0,1.02404210526316
82,3.95884029451256,5.35787331909147,2.08329624160361,0.114342091152604,0.108180741424367,0.121467035473349,0.0107654953256504,1.03915263157895
83,3.95884029451256,5.35787331909147,2.08346889923246,0.125076343788645,0.108180741424367,0.157949567664413,0,1.06077894736842
84,3.95884029451256,5.35787331909147,2.08346898004636,0.125081368048238,0.108180741424367,0.0855501239364101,0,1.08139473684211
85,3.95884029451256,5.35787331909147,2.08346898678367,0.125082030757934,0.108180741424367,0.249155898142074,0.124205066058476,1.09833684210526
86,3.95884029451256,5.35787331909147,2.08472818238495,0.248941937444166,0.108180741424367,0.162191722570351,0.0785281616706559,1.10910526315789
87,3.95884029451256,5.35787331909147,2.08544068541703,0.327329751935305,0.108180741424367,0.297799274396826,0.200898171644038,1.12205263157895
88,3.95884029451256,5.35787331909147,2.08700331487003,0.527802877306472,0.108180741424367,0.249014492978543,0.128846551903503,1.13813684210526
89,3.95884029451256,5.35787331909147,2.08779831569302,0.656314073113948,0.108180741424367,0.205461702610916,0.0932308934306299,1.1531
90,3.95884029451256,5.35787331909147,2.08823451772573,0.749320985116203,0.108180741424367,0.12047719932863,0.021019244220956,1.16616842105263
91,3.95884029451256,5.35787331909147,2.08830547916654,0.770295928042044,0.108180741424367,0.165585446495101,0.0431147772772171,1.18238421052632
92,3.95884029451256,5.35787331909147,2.0883812336464,0.813299790386358,0.108180741424367,0.33993801312914,0.238327771628905,1.19573684210526
93,3.95884029451256,5.35787331909147,2.0884826178663,1.05111643835196,0.108180741424367,0.306566394535764,0.175038955999408,1.21285789473684
94,3.95884029451256,5.35787331909147,2.08848262512128,1.22568298631517,0.108180741424367,0.342483306072703,0.198911008648971,1.2312
95,3.95884029451256,5.35787331909147,2.08848262512128,1.42399923083238,0.108180741424367,0.338099746003234,0.168337307235096,1.25196315789474
96,3.95884029451256,5.35787331909147,2.08848262512128,1.59175152455866,0.108180741424367,0.291718852364982,0.086612267663657,1.27549473684211
97,3.95884029451256,5.35787331909147,2.08848262512128,1.67800321144946,0.108180741424367,0.201219547704978,0,1.30045263157895
98,3.95884029451256,5.35787331909147,2.08848262512128,1.67800852315126,0.108180741424367,0.180574393829414,0,1.32401578947368
99,3.95884029451256,5.35787331909147,2.08848262512128,1.67800951354843,0.108180741424367,0.291718852364982,0.131847003538838,1.34371052631579
100,3.95884029451256,5.35787331909147,2.08848262512128,1.80943093044503,0.108180741424367,0.358744899878798,0.234251928154191,1.35952631578947
101,3.95884029451256,5.35787331909147,2.08848262512128,2.0430953493809,0.108180741424367,0.35676522758936,0.228594784760806,1.37564210526316
