"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.143346600582372,0.139383958950345,0
2,0.189723229105243,0.148312507979746,0.169017868542494,0,0.100190213245703,0.140460632710504,0.133591351427246,0
3,0.275720026802663,0.194618475970665,0.235169251386664,0,0.100372526456822,0.0944194196490558,0.084480764947947,0
4,0.33007276531114,0.223885335167537,0.276979050239338,0,0.10048775426246,0.114535352754718,0.103192034012321,0
5,0.396499142990177,0.259653384687018,0.328076263838597,0,0.100628578183139,0.125632857661336,0.11362156375484,0
6,0.469726077203724,0.299083272340466,0.384404674772095,0,0.100783819283672,0.0938705563636029,0.0795551139650228,0
7,0.52098378327504,0.326683575609637,0.423833679442338,0,0.100892485620543,0.0876248552794514,0.0709066103375297,0.00873500000000001
8,0.566639728111536,0.351267545906211,0.458953637008874,0,0.100989276223596,0.0861189504914035,0.066583153916174,0.02796
9,0.609481706465061,0.374336303481187,0.491909004973124,0,0.101080101217706,0.140346730499018,0.120100486360257,0.046685
10,0.686816708297159,0.415978227544624,0.551397467920892,0,0.10124405142159,0.153563392109138,0.132770462350364,0.064125
11,0.772383553308702,0.462052682550839,0.617218117929771,0,0.101425453133014,0.108265676028437,0.0845103490931182,0.08184
12,0.826828259704839,0.491369059994262,0.65909865414828,0,0.101540875910574,0.101070831515493,0.0726881131936106,0.101165
13,0.873624255334605,0.5165239168552,0.694990255861211,0,0.101640083421309,0.0734788984969436,0.0418124189856833,0.121295
14,0.900803116293429,0.530706931645638,0.714790268570432,0,0.101697702606542,0.13491856191727,0.102498182534967,0.14134
15,0.968138095936625,0.5648135856495,0.761317332076134,0,0.101840452763386,0.143371058696684,0.109667537513402,0.16096
16,1.04092145755124,0.600610630224444,0.808989242396708,0,0.101994753490009,0.111526254208623,0.0748261074294507,0.18083
17,1.09105608696839,0.624536366783009,0.84003325078534,0,0.102101038904373,0.158300018248203,0.12174557403506,0.200015
18,1.17346733765351,0.66272617167387,0.88827172151905,0,0.102275750755825,0.0657552963325072,0.0299996363273448,0.21792
19,1.19396108016309,0.671963376160886,0.899524756894822,0,0.102319197489946,0.147641921283286,0.113209966822428,0.235055
20,1.27201367683236,0.706213708288691,0.939721755517286,0,0.102484668994884,0.10211585774092,0.0675846703899103,0.251415
21,1.31888886958751,0.726411705628169,0.962412733058495,0,0.102584044403525,0.174337705202821,0.138630951544652,0.267795
22,1.41328600205903,0.769667497526239,1.00627485546336,0,0.102784166324365,0.177627890614733,0.13647811046928,0.28533
23,1.50426768299601,0.814124588030857,1.04658584914529,0,0.102977047487951,0.164874325064219,0.120208827557512,0.303235
24,1.58268580626479,0.854990744642228,1.07952119533356,0,0.103143293909281,0.181875120252069,0.136278502692599,0.32077
25,1.66971858944196,0.903231843745657,1.11402591368009,0,0.103327803409617,0.148241110968023,0.0973538112699561,0.33918
26,1.73044199952625,0.93910049892583,1.13653066552346,0,0.103456537038995,0.16467050715846,0.113175209747965,0.357285
27,1.79942519654221,0.982435650796405,1.16042304328671,0,0.103602781416669,0.180761950348695,0.126893418848532,0.375515
28,1.87494630175483,1.03286959396312,1.18491937295196,0,0.10376288615972,0.139475297778949,0.0795097834347052,0.394735
29,1.9210224159598,1.06566231793208,1.19874231536925,0,0.103860567521835,0.168284281174736,0.1095665475768,0.41332
30,1.98294422439238,1.11250036005883,1.21665204605877,0,0.103991841755712,0.122625093361437,0.0619889397000469,0.43193
31,2.0170564572466,1.13991183857117,1.22632531712189,0,0.104064159689363,0.176503023484597,0.113360438817251,0.450885
32,2.07773948491909,1.19175231761864,1.24316401015174,0,0.104192807708028,0.184622991957913,0.120054626643786,0.46974
33,2.14021792389143,1.24846018874915,1.26010087242557,0,0.10432526199865,0.163279990169887,0.101047803944847,0.487635
34,2.19139420281913,1.2976508795299,1.27364497971058,0,0.104433755709976,0.11247060875089,0.0505970485256281,0.5051
35,2.2161724293056,1.32313137084818,1.28010171542078,0,0.104486285550128,0.148484341424388,0.0826823411265135,0.523285
36,2.25461483201029,1.36681300614111,1.29020414439206,0,0.104567783443862,0.137923880794076,0.0661638637281924,0.542455
37,2.2836404037736,1.40347997550208,1.29790744170127,0,0.104629317656,0.197830997574914,0.125673287442613,0.5615
38,2.33553598982804,1.47640732648715,1.31183144525651,0,0.104739336298435,0.191043166587089,0.11864240712938,0.58022
39,2.38151953734892,1.54829574184276,1.32431821740255,0,0.104836821419179,0.0238676379764145,0,0.59854
40,2.38152017062026,1.54829677358365,1.32431839022172,0,0.104836822761715,0.175029347332035,0.100246131291258,0.61739
41,2.41530192780539,1.61411195875581,1.33375833236359,0,0.104908440086947,0.186537864899505,0.116363228701913,0.635055
42,2.45174268310116,1.6933614099893,1.34411047930891,0,0.104985694488174,0.19875854655278,0.121602702773638,0.65379
43,2.48707089826112,1.77888901544858,1.35424593386006,0,0.105060590304313,0.170580395979443,0.0907642901932483,0.672715
44,2.51175444432329,1.84440996648774,1.36129870937746,0,0.105112919421965,0.131881980204499,0.0523674914081505,0.69137
45,2.52503890267499,1.88317514393102,1.365076937248,0,0.105141082473671,0.165067210874759,0.0811024767694851,0.71069
46,2.54407153259897,1.94473401291202,1.37054606523499,0,0.10518143164911,0.208199617446427,0.129057830975259,0.728975
47,2.57206320394017,2.04508258176452,1.37878584876402,0,0.105240773992353,0.208726459174657,0.131536129915589,0.74662
48,2.59832382191801,2.14966473657029,1.38672485612987,0,0.105296446502466,0.165165749365168,0.0836292514721908,0.76478
49,2.6135252966667,2.21763034438604,1.39146902999689,0,0.105328673628933,0.229288818582225,0.144734384923388,0.783295
50,2.63720531506315,2.3378925257313,1.39914702438674,0,0.105378875267933,0.231186829510186,0.148868038546923,0.80114
51,2.658962206179,2.4642411951868,1.40651853219764,0,0.105424999877099,0.156396555961165,0.0721673376810629,0.819035
52,2.66824084759821,2.52675558484105,1.40983486414674,0,0.105444670596908,0.240154866229942,0.155856195634338,0.83681
53,2.68556347365441,2.66451369625461,1.41644719777686,0,0.105481394564147,0.122670708959615,0.0361769799719368,0.85468
54,2.68894954868496,2.69712513663724,1.41785339262465,0,0.105488573043212,0.186847119873874,0.106161700621353,0.871485
55,2.69713542985401,2.79460850110368,1.42162578278762,0,0.10550592711129,0.191431502448691,0.108058819391473,0.888585
56,2.70365400548848,2.89564592091946,1.42509800286385,0,0.105519746491635,0.179446668001614,0.091774833778034,0.906235
57,2.70759875153177,2.98304758581286,1.42778139740299,0,0.105528109353247,0.210935045390329,0.125485629584074,0.92337
58,2.71088148639753,3.104680898514,1.43123694905856,0,0.105535068751162,0.21509017985199,0.13557268682704,0.939275
59,2.71231115075697,3.23825676706064,1.43475696008517,2.44329680102848e-09,0.105538099639604,0.0883578592310574,0.0037724879055611,0.95587
60,2.71231115075697,3.24157266185227,1.4348486788228,0.000441070835123721,0.105538099639604,0.162357566337068,0.0779169591358569,0.972435
61,2.71231115075697,3.28437134078706,1.43661532078755,0.0352748204040415,0.105538099639604,0.137921095893479,0.0542582997386874,0.98877
62,2.71231115075697,3.29652834546155,1.43775797115089,0.0772110831746189,0.105538099639604,0.195629822703763,0.108815833730293,1.00587368421053
63,2.71231115075697,3.29652843363621,1.43986421799666,0.18571006611294,0.105538099639604,0.212887217084829,0.123385995490187,1.02392105263158
64,2.71231115075697,3.29652843363621,1.44203030016642,0.308727784473208,0.105538099639604,0.192730580447744,0.103182202518705,1.04185263157895
65,2.71231115075697,3.29652843363621,1.44365728123978,0.41160538774341,0.105538099639604,0.224760304419002,0.13782733911096,1.05923157894737
66,2.71231115075697,3.29652843363621,1.44559194118898,0.549041060095518,0.105538099639604,0.188036569176094,0.0975141273696966,1.07708947368421
67,2.71231115075697,3.29652843363621,1.44678702144512,0.64627416320043,0.105538099639604,0.229592374845701,0.141879429356184,1.09437368421053
68,2.71231115075697,3.29652843363621,1.44828142350951,0.787754689502034,0.105538099639604,0.194249231153278,0.104133849235879,1.11193157894737
69,2.71231115075697,3.29652843363621,1.44919556645221,0.891593675411871,0.105538099639604,0.197976828339588,0.104136741418834,1.13000526315789
70,2.71231115075697,3.29652843363621,1.44992313866947,0.995420307247365,0.105538099639604,0.205846200177354,0.114676898386391,1.14754210526316
71,2.71231115075697,3.29652843363621,1.4505230433461,1.10976916138175,0.105538099639604,0.242569935420262,0.146322862429767,1.16579473684211
72,2.71231115075697,3.29652843363621,1.45102206931859,1.25565574476284,0.105538099639604,0.250715425568125,0.156326979324187,1.18361578947368
73,2.71231115075697,3.29652843363621,1.45127754777361,1.41153070816664,0.105538099639604,0.279707848128316,0.184062342188326,1.20149473684211
74,2.71231115075697,3.29652843363621,1.45127754777361,1.59506740368014,0.105538099639604,0.290200343912004,0.188165196676381,1.22018947368421
75,2.71231115075697,3.29652843363621,1.45127754777361,1.78265927012293,0.105538099639604,0.216200636805994,0.112348166063784,1.23898421052632
76,2.71231115075697,3.29652843363621,1.45127754777361,1.89467534475206,0.105538099639604,0.2483684199323,0.142630881426795,1.25795263157895
77,2.71231115075697,3.29652843363621,1.45127754777361,2.03686473642889,0.105538099639604,0.242984112885408,0.135925763184418,1.27698421052632
78,2.71231115075697,3.29652843363621,1.45127754777361,2.17237018884159,0.105538099639604,0.255409436839775,0.150644468680673,1.29556842105263
79,2.71231115075697,3.29652843363621,1.45127754777361,2.3225733408846,0.105538099639604,0.260655684731619,0.157556363234142,1.31377894736842
80,2.71231115075697,3.29652843363621,1.45127754777361,2.47966802566603,0.105538099639604,0.263554926987638,0.160752907806241,1.33181052631579
81,2.71231115075697,3.29652843363621,1.45127754777361,2.639947360305,0.105538099639604,0.243536349505602,0.145740447115554,1.34894736842105
82,2.71231115075697,3.29652843363621,1.45127754777361,2.78529440172019,0.105538099639604,0.189002983261434,0.0840666605070987,1.36703157894737
83,2.71231115075697,3.29652843363621,1.45127754777361,2.86912997152405,0.105538099639604,0.207917087503082,0.101058588864275,1.38532105263158
84,2.71231115075697,3.29652843363621,1.45127754777361,2.96989032689588,0.105538099639604,0.12563383109416,0.017283884612582,1.40373684210526
85,2.71231115075697,3.29652843363621,1.45127754777361,2.98712365155172,0.105538099639604,0.208883501588422,0.108948516648077,1.42091052631579
86,2.71231115075697,3.29652843363621,1.45127754777361,3.09576998631873,0.105538099639604,0.295584650958897,0.19695270317563,1.43779473684211
87,2.71231115075697,3.29652843363621,1.45127754777361,3.2921885016901,0.105538099639604,0.24367440866065,0.135303028186718,1.45594736842105
88,2.71231115075697,3.29652843363621,1.45127754777361,3.42710082397778,0.105538099639604,0.169398583244543,0.0714947026523822,1.47244736842105
89,2.71231115075697,3.29652843363621,1.45127754777361,3.49840987234253,0.105538099639604,0.224484186108905,0.130861301369842,1.48821052631579
90,2.71231115075697,3.29652843363621,1.45127754777361,3.62894505130036,0.105538099639604,0.275842191786957,0.168483541657758,1.50594736842105
91,2.71231115075697,3.29652843363621,1.45127754777361,3.79694956889383,0.105538099639604,0.300968958005789,0.198284742557859,1.52287368421053
92,2.71231115075697,3.29652843363621,1.45127754777361,3.99468642833301,0.105538099639604,0.333136741132096,0.22658103106699,1.54020526315789
93,2.71231115075697,3.29652843363621,1.45127754777361,4.22063667260165,0.105538099639604,0.251681839653465,0.136178042057516,1.55858421052632
94,2.71231115075697,3.29652843363621,1.45127754777361,4.35642294207309,0.105538099639604,0.351360549598502,0.238349632788099,1.57652631578947
95,2.71231115075697,3.29652843363621,1.45127754777361,4.59406593977277,0.105538099639604,0.31491293266569,0.199617462078966,1.59458947368421
96,2.71231115075697,3.29652843363621,1.45127754777361,4.79310148035156,0.105538099639604,0.239670693164243,0.116237730733542,1.61353684210526
97,2.71231115075697,3.29652843363621,1.45127754777361,4.90897707908374,0.105538099639604,0.14813747336707,0.0282616433330749,1.63195263157895
98,2.71231115075697,3.29652843363621,1.45127754777361,4.93716659594045,0.105538099639604,0.328856907325592,0.211202453104711,1.65006315789474
99,2.71231115075697,3.29652843363621,1.45127754777361,5.14776338749302,0.105538099639604,0.345700124241512,0.228252127812395,1.66798947368421
100,2.71231115075697,3.29652843363621,1.45127754777361,5.37536051356809,0.105538099639604,0.360334394676656,0.24570129081938,1.68537894736842
101,2.71231115075697,3.29652843363621,1.45127754777361,5.62036606200938,0.105538099639604,0.355778442560054,0.226940886261366,1.70436315789474
102,2.71231115075697,3.29652843363621,1.45127754777361,5.84661738310332,0.105538099639604,0.34404341438093,0.208795852275281,1.72392105263158
103,2.71231115075697,3.29652843363621,1.45127754777361,6.0547558403454,0.105538099639604,0.365028405948306,0.225625499699984,1.74378947368421
104,2.71231115075697,3.29652843363621,1.45127754777361,6.27962260696105,0.105538099639604,0.365718701723548,0.229832210534564,1.76311052631579
105,2.71231115075697,3.29652843363621,1.45127754777361,6.50874882100411,0.105538099639604,0.371103008770441,0.230642115488999,1.78277368421053
106,2.71231115075697,3.29652843363621,1.45127754777361,6.73863155731901,0.105538099639604,0.337830752403746,0.197743590458332,1.80223684210526
107,2.71231115075697,3.29652843363621,1.45127754777361,6.93574603852537,0.105538099639604,0.307595797448119,0.175581429315868,1.82066315789474
108,2.71231115075697,3.29652843363621,1.45127754777361,7.11080618428158,0.105538099639604,0.214129749480266,0.0852049594971178,1.83861052631579
109,2.71231115075697,3.29652843363621,1.45127754777361,7.1957961569642,0.105538099639604,0.217995405821624,0.0871375395838975,1.85672631578947
110,2.71231115075697,3.29652843363621,1.45127754777361,7.28267845845043,0.105538099639604,0.238290101613758,0.101489738706166,1.87545789473684
111,2.71231115075697,3.29652843363621,1.45127754777361,7.38385892259539,0.105538099639604,0.295860769268994,0.157969286915151,1.89424210526316
112,2.71231115075697,3.29652843363621,1.45127754777361,7.5413226836167,0.105538099639604,0.255409436839775,0.118707695869524,1.91278947368421
113,2.71231115075697,3.29652843363621,1.45127754777361,7.65967774130477,0.105538099639604,0.352188904528793,0.213629819984239,1.93146315789474
114,2.71231115075697,3.29652843363621,1.45127754777361,7.87263308129893,0.105538099639604,0.351912786218696,0.209572423117019,1.95040526315789
115,2.71231115075697,3.29652843363621,1.45127754777361,8.08156623407857,0.105538099639604,0.293099586168023,0.151843066281753,1.96909473684211
116,2.71231115075697,3.29652843363621,1.45127754777361,8.23295203513577,0.105538099639604,0.315603228440933,0.182444717960161,1.98678947368421
117,2.71231115075697,3.29652843363621,1.45127754777361,8.41487558370521,0.105538099639604,0.248092301622203,0.114413184159551,2
118,2.71231115075697,3.29652843363621,1.45127754777361,8.529018226839,0.105538099639604,0.349151603117725,0.213659065133347,2
119,2.71231115075697,3.29652843363621,1.45127754777361,8.74206158904286,0.105538099639604,0.358677684816074,0.221924282641869,2
120,2.71231115075697,3.29652843363621,1.45127754777361,8.96330537036069,0.105538099639604,0.339487462264328,0.205014615951166,2
121,2.71231115075697,3.29652843363621,1.45127754777361,9.16776796418121,0.105538099639604,0.347356834102094,0.206966669613903,2
122,2.71231115075697,3.29652843363621,1.45127754777361,9.374137268817,0.105538099639604,0.279707848128316,0.14427483636255,2
123,2.71231115075697,3.29652843363621,1.45127754777361,9.51802346618301,0.105538099639604,0.370550772150247,0.236295191163014,2
124,2.71231115075697,3.29652843363621,1.45127754777361,9.75366571189874,0.105538099639604,0.399543194710438,0.257371112564751,2
125,2.71231115075697,3.29652843363621,1.45127754777361,10.0102913237478,0.105538099639604,0.388222343996458,0.225166653651198,2
126,2.71231115075697,3.29652843363621,1.45127754777361,10.2347552627061,0.105538099639604,0.262174335437153,0.0919870021013115,2
127,2.71231115075697,3.29652843363621,1.45127754777361,10.3264373805815,0.105538099639604,0.381871622864226,0.223994434302959,2
128,2.71231115075697,3.29652843363621,1.45127754777361,10.549718882876,0.105538099639604,0.367375411584131,0.21252893661082,2
129,2.71231115075697,3.29652843363621,1.45127754777361,10.7615869155507,0.105538099639604,0.332860622821999,0.167555242959521,2
130,2.71231115075697,3.29652843363621,1.45127754777361,10.9286122278238,0.105538099639604,0.396643952454418,0.224887437635247,2
131,2.71231115075697,3.29652843363621,1.45127754777361,11.1527529664924,0.105538099639604,0.381319386244032,0.21271284298229,2
132,2.71231115075697,3.29652843363621,1.45127754777361,11.3647995610725,0.105538099639604,0.234424445272399,0.0673261400929793,2
133,2.71231115075697,3.29652843363621,1.45127754777361,11.4319331159957,0.105538099639604,0.271424298825404,0.107238378456616,2
134,2.71231115075697,3.29652843363621,1.45127754777361,11.5388208122697,0.105538099639604,0.217857346666576,0.0491413888983322,2
135,2.71231115075697,3.29652843363621,1.45127754777361,11.5878081217202,0.105538099639604,0.286196628415597,0.125845849970731,2
136,2.71231115075697,3.29652843363621,1.45127754777361,11.7132770400509,0.105538099639604,0.270457884740065,0.114575468944021,2
137,2.71231115075697,3.29652843363621,1.45127754777361,11.8275571293556,0.105538099639604,0.330099439721028,0.165260397723653,2
138,2.71231115075697,3.29652843363621,1.45127754777361,11.9923028306881,0.105538099639604,0.301659253781032,0.137873908930394,2
139,2.71231115075697,3.29652843363621,1.45127754777361,12.129779251943,0.105538099639604,0.347909070722288,0.186573323805153,2
140,2.71231115075697,3.29652843363621,1.45127754777361,12.3157903646518,0.105538099639604,0.331203912961417,0.174902457823186,2
141,2.71231115075697,3.29652843363621,1.45127754777361,12.4901961588137,0.105538099639604,0.33465539183763,0.168569746305345,2
142,2.71231115075697,3.29652843363621,1.45127754777361,12.6582487440517,0.105538099639604,0.416386411626358,0.249179058647624,2
143,2.71231115075697,3.29652843363621,1.45127754777361,12.9066342532049,0.105538099639604,0.35343143692423,0.187001190923341,2
144,2.71231115075697,3.29652843363621,1.45127754777361,13.0930819366242,0.105538099639604,0.328166611550349,0.161272103282174,2
145,2.71231115075697,3.29652843363621,1.45127754777361,13.2538880559684,0.105538099639604,0.335207628457824,0.169390150273105,2
146,2.71231115075697,3.29652843363621,1.45127754777361,13.4227360112057,0.105538099639604,0.400095431330632,0.221448100094014,2
147,2.71231115075697,3.29652843363621,1.45127754777361,13.6434931519447,0.105538099639604,0.337968811558794,0.155180211454593,2
148,2.71231115075697,3.29652843363621,1.45127754777361,13.7981676705189,0.105538099639604,0.291166757997344,0.115373915665334,2
