"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS","WSO.WSO"
33,0.106253431618512,0.103367232409968,0.10481033201424,0,0.100013257275031,0.0187396715836107,0.0177624884172618,0.088015,0
34,0.111546272641386,0.106217223729977,0.108881748185682,0,0.100024478098,0.0096985080965052,0.00864731765915703,0.08657,0
35,0.105663246895917,0.103049440636263,0.10435634376609,0,0.100012006083419,0.0290920041414568,0.0280473751603782,0.08569,0
36,0.118211559234602,0.109806224203247,0.114008891718924,0,0.100038608505577,0.00891336418207984,0.00767465000037775,0.085905,0
37,0.105076083080604,0.102733275504941,0.103904679292772,0,0.100010761296131,0.0158562612144023,0.0145483327984913,0.088335,0
38,0.109456061030201,0.105091725170108,0.107273893100154,0,0.100020046849384,0.011008644064995,0.00955610218888799,0.091785,0
39,0.10625473783013,0.103367935754685,0.104811336792408,0,0.1000132600442,0.0205743252983835,0.0191039181016607,0.09577,0
40,0.112418351809982,0.10668680482076,0.109552578315371,0,0.100026326905837,0.0222807560238359,0.0208049633629009,0.099125,0
41,0.113558063936851,0.107300495965997,0.110429279951424,0,0.100028743095546,0.0203152830996041,0.0191208979204536,0.099305,0
42,0.11246701245734,0.106713006707799,0.10959000958257,0,0.10002643006641,0.00956762833745007,0.00835131375558988,0.099865,0
43,0.105483524202307,0.102952666357109,0.104218094263648,0,0.100011625071309,0.013759680825629,0.0125213120489901,0.10146,0
44,0.108150915999063,0.104379572390096,0.106246948556251,0,0.100017279941918,0.00471786367430689,0.00332316208276201,0.10447,0
45,0.102212153470845,0.101183375904487,0.101682586557028,0,0.100004689765358,0.0133656477149094,0.0121276403922334,0.10644,0
46,0.107895923317231,0.104211664896845,0.105975821172793,0,0.100016739357433,0.0102219843529683,0.00894941354063934,0.10816,0
47,0.105871178407463,0.103123763364732,0.10442407211949,0,0.100012446898224,0.00380032310006595,0.00227627167355479,0.11271,0
48,0.10152754864756,0.100807307694446,0.101137752095235,0,0.100003238403133,0.0120551203344939,0.0107837494382403,0.115145,0
49,0.107048519550849,0.103711784971032,0.105217187426061,0,0.100014942861448,0.00589719588467159,0.00476845927195458,0.115235,0
50,0.103152640423854,0.101659975892081,0.102332988702479,0,0.100006683597699,0.00930371907457613,0.00834103422859821,0.11347,0
51,0.105459641964841,0.102882184456611,0.104058548838033,0,0.100011574440965,0.00183462320890296,0.000811852873411023,0.112315,0
52,0.100557971500178,0.100295059687647,0.100416011909636,0,0.10000118289958,0.00720672168437559,0.00623471572805817,0.11099,0
53,0.104067242431476,0.102155019018823,0.103042813258803,0,0.100008622553955,0.00786244571808076,0.00699954608542411,0.10754,0
54,0.104573588015065,0.102435624505818,0.103451806630968,0,0.100009696006592,0.00864878036411415,0.00794500147718429,0.10109,0
55,0.105172008283117,0.102780482421242,0.103967577376328,0,0.10001096465756,0.0070763619415948,0.00627815849920086,0.096385,0
56,0.104091101163709,0.102202900626613,0.103147000895161,0,0.100008673134467,0.000917285783923866,0,0.098405,0
57,0.100000208173685,0.100000111500077,0.100000158679662,0,0.100000000441328,0.00196544699994806,0.000442922992667303,0.10362,0
58,0.100287137113877,0.100153791480978,0.100218863715763,0,0.100000608730681,0.0039309172009381,0.00247757565125862,0.10813,0
59,0.101611782037809,0.100857587260557,0.101214608667571,0,0.10000341697792,0.00222758044316555,0.000927647158079458,0.110875,0
60,0.100618738745466,0.100328024919731,0.100463354743334,0,0.10000131172614,0.00196547200709919,0.000952031386692275,0.110145,0
61,0.100622608917431,0.100330293420045,0.100466783974524,0,0.100001319930905,0.000786188865427972,0,0.11026,0
62,0.100001427532118,0.10000075265515,0.100001058862451,0,0.100000003026368,0.0024895662623791,0.0010836805378031,0.114325,0
