"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.0140201885395921,0.0137689791141369,2
2,0.1,0.1,0.1,0.0137649210756754,0.1,0.0145443077373339,0.0144003530976754,2
3,0.1,0.1,0.1,0.0281623008601608,0.1,0.0113995925508833,0.0112287028493661,2
4,0.1,0.1,0.1,0.0393893944517388,0.1,0.0129719501441086,0.0128439076300259,2
5,0.1,0.1,0.1,0.0522313324250807,0.1,0.00786178796612642,0.00770181680533725,2
6,0.1,0.1,0.1,0.0599351131544736,0.1,0.0148063673362048,0.0146038911447251,2
7,0.1,0.1,0.1,0.0745367372498121,0.1,0.0178200527232199,0.0176195217462815,2
8,0.1,0.1,0.1,0.0921491994746061,0.1,0.00982723495765803,0.00935006237433203,2
9,0.1,0.1,0.1,0.101497768703845,0.1,0.00969620515822259,0.00877061943613499,2
10,0.1,0.1,0.1,0.110263097259722,0.1,0.0108754733531416,0.00969990898996069,2
11,0.1,0.1,0.1,0.119954257571297,0.1,0.0201785891130578,0.0194465943421639,2
12,0.1,0.1,0.1,0.139390277094277,0.1,0.0116616521497542,0.011225822554365,2
13,0.1,0.1,0.1,0.150612119200217,0.1,0.00904105616104539,0.00857013169452472,2
14,0.1,0.1,0.1,0.15918199269161,0.1,0.00943414555935171,0.00870263744494236,2
15,0.1,0.1,0.1,0.167880266493253,0.1,0.0117926819491896,0.0112356309297542,2
16,0.1,0.1,0.1,0.179108834073775,0.1,0.0197854997147515,0.0194347959377958,2
17,0.1,0.1,0.1,0.198537906664329,0.1,0.0153304865339465,0.014933169956497,2
18,0.1,0.1,0.1,0.213467419741291,0.1,0.0104823839548352,0.00971656006778929,2
19,0.1,0.1,0.1,0.22318150171076,0.1,0.0178200527232199,0.0172331429802663,2
20,0.1,0.1,0.1,0.240408675194108,0.1,0.0200475593136224,0.0196320101566312,2
21,0.1,0.1,0.1,0.260035371150263,0.1,0.0136270991412858,0.0128760933200696,2
22,0.1,0.1,0.1,0.272905739167929,0.1,0.0117926819491896,0.0104130094252716,2
23,0.1,0.1,0.1,0.283314057418116,0.1,0.0127098905452377,0.0111375360999378,2
24,0.1,0.1,0.1,0.294437550446669,0.1,0.0134960693418504,0.0119981283874951,2
25,0.1,0.1,0.1,0.306425690073946,0.1,0.0136270991412858,0.0126006310711863,2
26,0.1,0.1,0.1,0.319018552607147,0.1,0.0335436286554727,0.0329248076877366,2
27,0.1,0.1,0.1,0.351930973921645,0.1,0.0155925461328174,0.0146172873673436,2
28,0.1,0.1,0.1,0.36654003567643,0.1,0.0137581289407212,0.0122850553630623,2
29,0.1,0.1,0.1,0.378819442624821,0.1,0.0267300790848298,0.0249749918275655,2
30,0.1,0.1,0.1,0.403771973941682,0.1,0.0248956618927337,0.0232964515967429,2
31,0.1,0.1,0.1,0.427049618469244,0.1,0.0150684269350756,0.0133352319381515,2
32,0.1,0.1,0.1,0.440376087777885,0.1,0.0298747942712804,0.0282235732524293,2
33,0.1,0.1,0.1,0.468570918541991,0.1,0.0437639530114371,0.0423681350957971,2
34,0.1,0.1,0.1,0.510910719944646,0.1,0.0239784532966856,0.0222292827368266,2
35,0.1,0.1,0.1,0.533122156771224,0.1,0.0296127346724095,0.0278773788652442,2
36,0.1,0.1,0.1,0.560974505928429,0.1,0.0335436286554727,0.0321379523758844,2
37,0.1,0.1,0.1,0.593092969465316,0.1,0.0281714068786197,0.027237639844435,2
38,0.1,0.1,0.1,0.620325624234033,0.1,0.0336746584549082,0.0330708368621165,2
39,0.1,0.1,0.1,0.653386947410034,0.1,0.0478258767939357,0.0473088682708672,2
40,0.1,0.1,0.1,0.700685287371066,0.1,0.0611909163363507,0.0606502913763579,2
41,0.1,0.1,0.1,0.761317172003479,0.1,0.0533291283702242,0.0524586192409307,2
42,0.1,0.1,0.1,0.813756054216029,0.1,0.0501844131837737,0.0492683866475368,2
43,0.1,0.1,0.1,0.863008448739659,0.1,0.0436329232120016,0.0427726503719469,2
44,0.1,0.1,0.1,0.905765827137585,0.1,0.0376055524379714,0.0367452442235766,2
45,0.1,0.1,0.1,0.942500438359033,0.1,0.0153304865339465,0.0141923299960847,2
46,0.1,0.1,0.1,0.956688119120486,0.1,0.0293506750735387,0.0277508568112203,2
47,0.1,0.1,0.1,0.984423541265851,0.1,0.0179510825226553,0.0155999006569356,2
48,0.1,0.1,0.1,1.00001575490558,0.1,0.0334125988560373,0.0310034655824356,2
49,0.1,0.1,0.1,1.03099603443151,0.1,0.0732456578844112,0.0716543848817109,2
50,0.1,0.1,0.1,1.10260741996735,0.1,0.0577841415510292,0.0559537225700143,2
51,0.1,0.1,0.1,1.1585313079145,0.1,0.0581772309493355,0.0558881013952705,2
52,0.1,0.1,0.1,1.21438117754501,0.1,0.0292196452741032,0.0266386890466619,2
53,0.1,0.1,0.1,1.24100120023555,0.1,0.0301368538701513,0.0270834494996937,2
54,0.1,0.1,0.1,1.26805209990273,0.1,0.0235853638983793,0.0202979279462289,2
55,0.1,0.1,0.1,1.28833092282664,0.1,0.0314471518645057,0.0280985944411771,2
56,0.1,0.1,0.1,1.31640488216517,0.1,0.0348539266498271,0.0314907361740851,2
57,0.1,0.1,0.1,1.34786653024327,0.1,0.0210957977091059,0.0177697175902349,2
58,0.1,0.1,0.1,1.36563036977068,0.1,0.0438949828108725,0.0410312038405323,2
59,0.1,0.1,0.1,1.4066281599857,0.1,0.0341987776526499,0.0311878638714464,2
60,0.1,0.1,0.1,1.43780304542794,0.1,0.042846744415389,0.0397291295492946,2
61,0.1,0.1,0.1,1.47750006116778,0.1,0.0370814332402296,0.0336033882026949,2
62,0.1,0.1,0.1,1.51107480854548,0.1,0.031840241262812,0.0283072117561922,2
63,0.1,0.1,0.1,1.53935925635002,0.1,0.0759972836725554,0.0725817598249651,2
64,0.1,0.1,0.1,1.61187914370037,0.1,0.0600116481414317,0.0566916080702586,2
65,0.1,0.1,0.1,1.66853110797114,0.1,0.119499177085122,0.116444147104298,2
66,0.1,0.1,0.1,1.78489750550676,0.1,0.128278173647296,0.125435289396083,2
67,0.1,0.1,0.1,1.91025215618253,0.1,0.0694457937007834,0.066326411377212,2
68,0.1,0.1,0.1,1.97653535877518,0.1,0.0503154429832091,0.0471566782545581,2
69,0.1,0.1,0.1,2.02366312220363,0.1,0.0587013501470773,0.0557751862366051,2
70,0.1,0.1,0.1,2.07940590202465,0.1,0.104823839548352,0.101587548753894,2
71,0.1,0.1,0.1,2.18093514380798,0.1,0.122512862472137,0.118029757769509,2
72,0.1,0.1,0.1,2.29886778577961,0.1,0.136533051011729,0.132403692640233,2
73,0.1,0.1,0.1,2.43116844286684,0.1,0.0543773667657078,0.0498542974034002,2
74,0.1,0.1,0.1,2.48099130226991,0.1,0.0406192378249865,0.0347980131345491,2
75,0.1,0.1,0.1,2.51576329879927,0.1,0.0446811616074852,0.0378410790765751,2
76,0.1,0.1,0.1,2.55354515684102,0.1,0.0404882080255511,0.0338839216184115,2
77,0.1,0.1,0.1,2.58740267027524,0.1,0.0727215386866694,0.068326702522935,2
78,0.1,0.1,0.1,2.65568901189638,0.1,0.154877222932691,0.151182692550322,2
79,0.1,0.1,0.1,2.80678230597738,0.1,0.0623701845312696,0.0573548780800965,2
80,0.1,0.1,0.1,2.86409697443859,0.1,0.0718043300906213,0.0658563186903679,2
81,0.1,0.1,0.1,2.92989575424706,0.1,0.0448121914069206,0.0387637909028047,2
82,0.1,0.1,0.1,2.96863470169838,0.1,0.0533291283702242,0.0469546807757196,2
83,0.1,0.1,0.1,3.0155499187506,0.1,0.0995826475709347,0.0926608670809891,2
84,0.1,0.1,0.1,3.108121408532,0.1,0.0994516177714993,0.0927052237771469,2
85,0.1,0.1,0.1,3.20073507052613,0.1,0.090148502011583,0.083705618276716,2
86,0.1,0.1,0.1,3.28437075299363,0.1,0.109934001726334,0.10348932048466,2
87,0.1,0.1,0.1,3.38775210689312,0.1,0.100237796568112,0.0931467241777182,2
88,0.1,0.1,0.1,3.48081414326213,0.1,0.166145785684138,0.156530797392102,2
89,0.1,0.1,0.1,3.63713797850623,0.1,0.0898864424127121,0.0800984145759335,2
90,0.1,0.1,0.1,3.71715299571036,0.1,0.146622345568258,0.135229878332673,2
91,0.1,0.1,0.1,3.8522023503044,0.1,0.0894933530144058,0.0772964137092317,2
92,0.1,0.1,0.1,3.92939475809909,0.1,0.161821802302769,0.148323122811061,2
93,0.1,0.1,0.1,4.07746970586149,0.1,0.0602737077403026,0.0520393484192948,2
94,0.1,0.1,0.1,4.12946610357983,0.1,0.0850383398336008,0.0787872600076635,2
95,0.1,0.1,0.1,4.20819151043953,0.1,0.234412311190003,0.229221635130258,2
96,0.1,0.1,0.1,4.43728534884399,0.1,0.060404737539738,0.054825474566501,2
97,0.1,0.1,0.1,4.49209434153615,0.1,0.113209746712221,0.105796080080904,2
98,0.1,0.1,0.1,4.59780121239765,0.1,0.066039018915462,0.0585080809853442,2
99,0.1,0.1,0.1,4.65626707056881,0.1,0.214757841274687,0.2010211115957,2
100,0.1,0.1,0.1,4.85700731244499,0.1,0.187634672791551,0.171444594334653,2
101,0.1,0.1,0.1,5.02819350307746,0.1,0.146884405167129,0.130169074085796,2
102,0.1,0.1,0.1,5.15817213279364,0.1,0.234805400588309,0.218021117490143,2
103,0.1,0.1,0.1,5.37587043299616,0.1,0.191303507175743,0.175191358864923,2
104,0.1,0.1,0.1,5.55085101042656,0.1,0.132340097429795,0.117253305833002,2
105,0.1,0.1,0.1,5.66795825155509,0.1,0.0820246544465857,0.0664737814736073,2
106,0.1,0.1,0.1,5.73435166316081,0.1,0.144001749579549,0.127928106370827,2
107,0.1,0.1,0.1,5.86211676564489,0.1,0.122905951870443,0.106884478589257,2
108,0.1,0.1,0.1,5.96886725400131,0.1,0.0927690980002918,0.0810679943511642,2
109,0.1,0.1,0.1,6.04988837854347,0.1,0.155532371929868,0.143890442927663,2
110,0.1,0.1,0.1,6.19364492545582,0.1,0.0769144922686035,0.0668471294291846,2
111,0.1,0.1,0.1,6.2604414711546,0.1,0.144787928376162,0.1345046418833,2
112,0.1,0.1,0.1,6.39483166373236,0.1,0.109409882528593,0.097622124606122,2
113,0.1,0.1,0.1,6.49237867851437,0.1,0.0816315650482794,0.0693816684867597,2
114,0.1,0.1,0.1,6.56169977005368,0.1,0.107968554734803,0.0955774738558457,2
115,0.1,0.1,0.1,6.65719640926001,0.1,0.18593128539889,0.172290636127771,2
116,0.1,0.1,0.1,6.82931954861923,0.1,0.0952586641895652,0.0810405504567074,2
117,0.1,0.1,0.1,6.91027546310851,0.1,0.135484812616245,0.119658053910841,2
118,0.1,0.1,0.1,7.02976513441709,0.1,0.270838595433055,0.251974555891166,2
119,0.1,0.1,0.1,7.2814085439258,0.1,0.236246728382099,0.212968948185805,2
120,0.1,0.1,0.1,7.49406311765073,0.1,0.178855676229376,0.152885350675122,2
121,0.1,0.1,0.1,7.64671499416275,0.1,0.310671654461429,0.281312314210252,2
122,0.1,0.1,0.1,7.9275247939319,0.1,0.314602548444492,0.288118438134173,2
123,0.1,0.1,0.1,8.21518644155952,0.1,0.30634767108006,0.273733678106524,2
124,0.1,0.1,0.1,8.48845092386258,0.1,0.228909059613714,0.196350555525732,2
125,0.1,0.1,0.1,8.68445263847727,0.1,0.255115019500802,0.217172463765284,2
126,0.1,0.1,0.1,8.90117805121917,0.1,0.291148214345549,0.265646284890865,2
127,0.1,0.1,0.1,9.16644807742897,0.1,0.218033586260573,0.196339016591985,2
128,0.1,0.1,0.1,9.3625692679157,0.1,0.232053774800165,0.21186549691763,2
129,0.1,0.1,0.1,9.57420128786153,0.1,0.347228968503917,0.327258839713555,2
130,0.1,0.1,0.1,9.90110358608763,0.1,0.267955939845476,0.23983842579991,2
131,0.1,0.1,0.1,10.1406190004221,0.1,0.234150251591132,0.203741106964844,2
132,0.1,0.1,0.1,10.3440808947296,0.1,0.357056203461575,0.326167509027904,2
133,0.1,0.1,0.1,10.6697813493253,0.1,0.294686018930305,0.26007125233468,2
134,0.1,0.1,0.1,10.9294461309126,0.1,0.203358248723803,0.157130750007124,2
135,0.1,0.1,0.1,11.0862961680473,0.1,0.265597403455638,0.212514552658878,2
136,0.1,0.1,0.1,11.298334172072,0.1,0.329015826382391,0.273834210725163,2
137,0.1,0.1,0.1,11.5715325127559,0.1,0.335960405752469,0.270394812918611,2
138,0.1,0.1,0.1,11.8412154794569,0.1,0.334519077958679,0.264920610656699,2
139,0.1,0.1,0.1,12.1053988254026,0.1,0.357973412057623,0.297202971216668,2
140,0.1,0.1,0.1,12.4018545911498,0.1,0.340677478532145,0.273608505125088,2
141,0.1,0.1,0.1,12.6747401413856,0.1,0.312768131252396,0.256683257871971,2
142,0.1,0.1,0.1,12.9308979312047,0.1,0.358104441857059,0.303474735178562,2
143,0.1,0.1,0.1,13.2337553502017,0.1,0.36151121664238,0.296186863096823,2
144,0.1,0.1,0.1,13.5292357422799,0.1,0.362428425238428,0.289770935300734,2
145,0.1,0.1,0.1,13.8182531708717,0.1,0.326919349591424,0.242397491583536,2
146,0.1,0.1,0.1,14.0599325199654,0.1,0.246467052738063,0.135788286835048,2
147,0.1,0.1,0.1,14.1952530631435,0.1,0.263894016062977,0.15970996987707,2
148,0.1,0.1,0.1,14.3544046424387,0.1,0.315912846438847,0.215002753712058,2
149,0.1,0.1,0.1,14.5686648667874,0.1,0.328229647585778,0.213352318933031,2
150,0.1,0.1,0.1,14.7811951676903,0.1,0.301368538701513,0.191012344463652,2
151,0.1,0.1,0.1,14.9715258270445,0.1,0.284072605176035,0.177235683080368,2
152,0.1,0.1,0.1,15.1481806303202,0.1,0.305823551882318,0.193342252524545,2
153,0.1,0.1,0.1,15.3407523627877,0.1,0.262714747868058,0.143981850167734,2
154,0.1,0.1,0.1,15.4841589403174,0.1,0.25000485732282,0.137566015553129,2
155,0.1,0.1,0.1,15.6212881453369,0.1,0.290755124947242,0.166234183489134,2
156,0.1,0.1,0.1,15.786900171548,0.1,0.315126667642234,0.198488256468265,2
157,0.1,0.1,0.1,15.9846681571461,0.1,0.370028153605684,0.265466769368418,2
158,0.1,0.1,0.1,16.2492679933201,0.1,0.201130742133401,0.105391259453057,2
159,0.1,0.1,0.1,16.3543618907702,0.1,0.27385228082007,0.195494063194127,2
160,0.1,0.1,0.1,16.549403799708,0.1,0.240308652164598,0.16842884608159,2
161,0.1,0.1,0.1,16.7174732614876,0.1,0.149242941556967,0.0798082554600213,2
162,0.1,0.1,0.1,16.7971548329174,0.1,0.27214889342741,0.200234553401615,2
163,0.1,0.1,0.1,16.9969645136608,0.1,0.269135208040395,0.186328096117627,2
164,0.1,0.1,0.1,17.1829821864978,0.1,0.269921386837007,0.186557336302647,2
165,0.1,0.1,0.1,17.3691161552282,0.1,0.276341847009344,0.194607212306032,2
166,0.1,0.1,0.1,17.5632663661284,0.1,0.269397267639265,0.189924985927473,2
167,0.1,0.1,0.1,17.752767009464,0.1,0.343953223518031,0.262361337647188,2
168,0.1,0.1,0.1,18.0145048316638,0.1,0.272017863627974,0.181113135470501,2
169,0.1,0.1,0.1,18.1951597955906,0.1,0.259832092280478,0.141128698637685,2
170,0.1,0.1,0.1,18.3358380076466,0.1,0.328884796582955,0.207202501519351,2
171,0.1,0.1,0.1,18.5423534018442,0.1,0.165621666486397,0.0714563155549584,2
172,0.1,0.1,0.1,18.6136358049548,0.1,0.362166365639557,0.269338455338008,2
173,0.1,0.1,0.1,18.8823182227256,0.1,0.379069209766729,0.287833826132793,2
174,0.1,0.1,0.1,19.1694743570705,0.1,0.338843061340049,0.234359606100853,2
175,0.1,0.1,0.1,19.4032095797833,0.1,0.314602548444492,0.195827523999673,2
176,0.1,0.1,0.1,19.5984480597827,0.1,0.230874506605246,0.105760401224657,2
177,0.1,0.1,0.1,19.7038836070082,0.1,0.382738044150921,0.253435048091435,2
178,0.1,0.1,0.1,19.9564936660625,0.1,0.369766094006813,0.218656610664779,2
179,0.1,0.1,0.1,20.1743415449182,0.1,0.373434928391005,0.200611027489787,2
180,0.1,0.1,0.1,20.3741101930131,0.1,0.360594008046332,0.191818026760311,2
181,0.1,0.1,0.1,20.5651803573326,0.1,0.299403091709981,0.157864763647331,2
182,0.1,0.1,0.1,20.7224915504936,0.1,0.226288463625006,0.103695512584713,2
183,0.1,0.1,0.1,20.8258865030187,0.1,0.138629527802696,0,2
184,0.1,0.1,0.1,20.8259912341363,0.1,0.282500247582809,0.152738788266475,2
185,0.1,0.1,0.1,20.978190127268,0.1,0.145836166771645,0.0290334473478324,2
186,0.1,0.1,0.1,21.0071507521285,0.1,0.196675728952596,0.0874351517311834,2
187,0.1,0.1,0.1,21.0943209162132,0.1,0.225502284828393,0.108192981919396,2
188,0.1,0.1,0.1,21.202214827848,0.1,0.269921386837007,0.167892710030451,2
189,0.1,0.1,0.1,21.3696210399502,0.1,0.156973699723658,0.0381345667649113,2
190,0.1,0.1,0.1,21.4076845499009,0.1,0.339629240136662,0.213228284937838,2
191,0.1,0.1,0.1,21.6202853661293,0.1,0.238605264771937,0.123745194873411,2
192,0.1,0.1,0.1,21.7438547369045,0.1,0.353518398876818,0.215928162337153,2
193,0.1,0.1,0.1,21.959094130519,0.1,0.118188879090767,0,2
194,0.1,0.1,0.1,21.9590941406176,0.1,0.176497139839538,0.0107241297140261,2
