"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.131815978232053,0.129171537758332,0
2,0.183440856905703,0.144929692179994,0.164185274542848,0,0.10017689461664,0.147924033549027,0.143290930847105,0
3,0.275988601722374,0.194763093235125,0.235375847478749,0,0.100373095835651,0.148994138185794,0.142449306243872,0
4,0.368006232903445,0.24431104848647,0.306158640694958,0,0.100568173213755,0.0632409799613167,0.05609901012425,0
5,0.404269061118218,0.263837186755964,0.334053123937091,0,0.100645050409571,0.128157953413835,0.120822293594353,0
6,0.482426873044529,0.305922162408592,0.394174517726561,0,0.100810744970855,0.115156595054542,0.107351750941432,0
7,0.551908201692298,0.343335185526622,0.44762169360946,0,0.100958045387588,0.157374514524394,0.147291075699658,0
8,0.647198793904356,0.394645504410038,0.520922149157197,0,0.101160061443077,0.14124944271045,0.128666353280466,0
9,0.730401761603301,0.439447102401777,0.584924432002538,0,0.101336451734599,0.0449948798727468,0.0318926716579874,0
10,0.751024023101525,0.450551397054667,0.600787710078095,0,0.101380170928975,0.131987094945687,0.116132788126329,0
11,0.826073953384475,0.490962897976256,0.658518425680365,0,0.101539276781175,0.150673030339943,0.135000604079349,0.00284999999999999
12,0.913382157468927,0.537975007867884,0.725678582668405,0,0.101724370173834,0.129091148143427,0.109539849441917,0.015395
13,0.984161252066966,0.576086828036059,0.780124040051512,0,0.101874421854382,0.115667827969334,0.0923066283397537,0.029455
14,1.04375410831888,0.608175289094782,0.82596469870683,0,0.102000758709636,0.159752114488234,0.133467596132148,0.044385
15,1.12989971527841,0.654561385149912,0.89223055021416,0,0.10218338739639,0.118684060767363,0.0939934554366877,0.05729
16,1.19061891741013,0.687256340143916,0.938937628777022,0,0.10231211210491,0.0652420942771993,0.0424087770402318,0.068325
17,1.21802876810853,0.702015490519975,0.96002212931425,0,0.10237022098839,0.143155910039636,0.116592948857062,0.08122
18,1.29335830078268,0.742577546575289,1.01796792367898,0,0.102529919597659,0.137331462612114,0.108541427051539,0.094425
19,1.36347479475493,0.780332581782789,1.07190368825262,0,0.10267856656488,0.0502777722028046,0.0245726900504945,0.105245
20,1.37940630571679,0.788845367966535,1.08399768337378,0,0.10271234136812,0.162311828665542,0.136384195719553,0.116025
21,1.46833985489199,0.835617234809867,1.14967530509358,0,0.102900880492371,0.136061866435243,0.109732021506678,0.12615
22,1.54027657885589,0.872887921100824,1.20142328832628,0,0.103053386347175,0.175920379413628,0.148487672833183,0.1362
23,1.63814196560544,0.922840111542916,1.26998019219715,0,0.103260860967084,0.176128525410111,0.140046831762126,0.14935
24,1.73093541432767,0.969282080183995,1.33272661857057,0,0.103457583078375,0.174693286242415,0.131404219975887,0.16437
25,1.81857827639016,1.0121677070169,1.38959283017682,0,0.103643385945947,0.158311574145425,0.111243384433013,0.179925
26,1.89331517057766,1.04788303505135,1.43599009205808,0,0.103801828161625,0.15596483136901,0.102557278387529,0.19676
27,1.96273916442864,1.08021595402434,1.47702254651286,0,0.103949007028589,0.114141379991686,0.0680639242768259,0.210985
28,2.00919700447829,1.10138305254743,1.5031816216182,0,0.104047497649494,0.0823825306865049,0.0412739842927341,0.223255
29,2.03755500860983,1.11405907583083,1.51845012515139,0,0.104107616618253,0.125482307770751,0.0815048779127069,0.236315
30,2.09390456414983,1.13873691476463,1.54733007340248,0,0.104227077675998,0.111845721207259,0.0649620237409778,0.249945
31,2.13910259022286,1.15810957701909,1.56928916381917,0,0.104322897491272,0.0947440003606735,0.0494295267843575,0.26281
32,2.17299848524323,1.17335595867088,1.58524198992006,0,0.104394756788716,0.107102125936778,0.0616856774071565,0.275505
