"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.0627632739295759,0.0611528254577839,0
2,0.139591824305851,0.121318674626227,0.130455249466039,0,0.100083934667528,0.154347672015745,0.151837025213207,0
3,0.237885736796126,0.174246165967145,0.206065951381636,0,0.100292317762008,0.145986971422468,0.141173044724596,0
4,0.329184242867248,0.223406900005441,0.276295571436345,0,0.100485870594879,0.15442244312086,0.14781718816857,0
5,0.424774771534067,0.274878723133729,0.349826747333898,0,0.100688522515652,0.0634463020473931,0.0564023909732234,0
6,0.461264308143678,0.294526935154289,0.377895621648984,0,0.100765880333265,0.129891249467461,0.124037330179509,0
7,0.54164123343792,0.337806818005035,0.439724025721478,0,0.100936279414888,0.141210782765828,0.135064032304788,0
8,0.629202439730311,0.384955159854783,0.507078799792547,0,0.101121909172228,0.164377517155352,0.156743080547386,0
9,0.730801879357123,0.439662550423066,0.585232214890095,0,0.101337299984237,0.111094454898554,0.100431715925997,0
10,0.795829417306592,0.474677378549704,0.635253397928149,0,0.10147515836469,0.0992796313633163,0.0868759270701072,0
11,0.852058356517278,0.50495449966315,0.678506428090215,0,0.101594363715817,0.104581918309465,0.0912966972039528,0
12,0.911140587405838,0.536768008603144,0.723954298004491,0,0.1017196180453,0.15772651688332,0.144960583545884,0
13,1.00503084770338,0.587324302609514,0.796177575156448,0,0.101918665397131,0.143611301971929,0.127176392145833,0
14,1.08734360843548,0.631646558388336,0.859495083411909,0,0.102093168449883,0.162298866000589,0.141310324234093,0
15,1.1787262351308,0.680852588147356,0.929789411639081,0,0.102286899618477,0.121613278613294,0.0978223947026999,0
16,1.24195900493087,0.714901002655085,0.978430003792979,0,0.102420953090453,0.131423411084067,0.102872918248292,0.01129
17,1.30839428012512,0.750673843144295,1.02953406163471,0,0.102561795873865,0.156575516000872,0.128950393281536,0.023735
18,1.39172998493941,0.795546914967376,1.09363844995339,0,0.102738467568071,0.122671824411104,0.0937791843097694,0.03595
19,1.45232398097533,0.828174451294408,1.14024921613487,0,0.102866926839667,0.0465963825291484,0.0204376266083951,0.046125
20,1.46553842588974,0.835289921632939,1.15041417376134,0,0.102894941462886,0.090927347569466,0.0695412006123194,0.053265
