"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.146884405167129,0.143052763889542,0
2,0.19212134049831,0.149603798729859,0.170862569614084,0,0.100195297241856,0.0896629302176725,0.0824654583695273,0
3,0.245171325203101,0.178169175109362,0.211670250156232,0,0.100307763209431,0.0576938400511593,0.0490554378278203,0
4,0.276735470613869,0.195165253407468,0.235950362010669,0,0.100374679197701,0.14281563147174,0.1338277534692,0
5,0.362951474360697,0.241589255424991,0.302270364892844,0,0.100557457125645,0.0851030205753293,0.0736754299859111,0
6,0.410408353065421,0.26714295934292,0.33877565620417,0,0.100658065708499,0.048263061137592,0.0340995375602472,0
7,0.432345068638536,0.278955036959212,0.355650052798874,0,0.100704571545514,0.143270973306863,0.128933935340775,0.00987999999999999
8,0.515368931871474,0.32366019408464,0.419514562978057,0,0.100880582135567,0.0931650873787953,0.0756524368900705,0.028845
9,0.564053565731324,0.349874996932252,0.456964281331788,0,0.10098379355935,0.150534876587308,0.132637401013084,0.04687
10,0.649495902936808,0.395882409273666,0.522689156105237,0,0.101164931314226,0.154109542627635,0.13425543065885,0.064425
11,0.736009972049021,0.442466908026396,0.589238440037709,0,0.101348341140744,0.0986283187238279,0.0741579001443038,0.083245
12,0.783740865638092,0.468168157840018,0.625954510607093,0,0.101449530635153,0.115997173584389,0.0889822115048206,0.10261
13,0.841078451783138,0.498922009476976,0.669765774737867,0,0.10157108631778,0.119058546854573,0.0894840844277894,0.12229
14,0.899307527930218,0.529263676080765,0.712076866036256,0,0.101694531959212,0.140508172855931,0.109276437087878,0.14183
15,0.97114009865603,0.565621881785076,0.761646556112621,0,0.101846817009151,0.11790483407735,0.0837390085882485,0.161615
16,1.02672173958174,0.592930863083064,0.797983657783553,0,0.101964650087913,0.128051576703963,0.0925176382113215,0.181215
17,1.08874082952311,0.62251081042488,0.836344029303249,0,0.102096130558589,0.14559179374758,0.111155062441229,0.19958
18,1.16400856553546,0.657413539003324,0.880458454206596,0,0.102255698158935,0.0595835926920499,0.0270312186781138,0.21625
19,1.18247251375226,0.665757509324797,0.890658887557738,0,0.102294841729155,0.151894097726388,0.118460071035616,0.2331
20,1.2640918340495,0.70168316020041,0.933007952042028,0,0.102467874688185,0.173207130370966,0.137861235607601,0.24989
21,1.35987138240137,0.742738902793035,0.979549876484063,0,0.102670927330691,0.148133979802361,0.108761648522559,0.2673
22,1.43391115499464,0.776605142659035,1.01399626654279,0,0.102827891648589,0.143911005527832,0.1012089839633,0.285195
23,1.50136021971827,0.809549061403893,1.04389084536561,0,0.102970883665803,0.0772424418204129,0.0332797855026791,0.30291
24,1.52306877719615,0.820848712674869,1.05301785337074,0,0.103016905807656,0.172488459760813,0.125927460377485,0.321265
25,1.60340298843464,0.865453483334013,1.08481249308116,0,0.103187214335481,0.142777546083253,0.0941755800204591,0.33956
26,1.66211378647035,0.900178886251912,1.10653899029151,0,0.103311681227317,0.12658092543001,0.0749994185480953,0.358235
27,1.70775765917801,0.928943270364344,1.12229738508984,0,0.103408446237457,0.0944804486626168,0.0411430494836325,0.37703
28,1.73217148867125,0.945330582994182,1.13017003807809,0,0.103460203555983,0.0905989750107782,0.0362667643931149,0.3959
29,1.75315320216136,0.960319749179594,1.13643334318962,0,0.103504684788582,0.181137978608023,0.129258020566906,0.41394
30,1.82616754477884,1.01566020263752,1.15753793896931,0,0.103659475194931,0.15548617054864,0.100736411655568,0.432195
31,1.88159480789544,1.06023958739448,1.17325077278279,0,0.103776980992738,0.142617665970419,0.0856506639740891,0.450605
32,1.92746808971639,1.0993925219474,1.1859842677284,0,0.103874232350199,0.162052052768786,0.102350241903552,0.46935
33,1.98075126952386,1.14769341282476,1.20043576914996,0,0.103987192691391,0.139495310802224,0.0825523187308581,0.48702
34,2.02260244189752,1.18784181758138,1.211521415527,0,0.104075917176823,0.134571050144377,0.0796999622209501,0.50385
35,2.0617924759284,1.22785867630061,1.22172860336776,0,0.104159000048968,0.122270864548444,0.0612817281312608,0.52192
36,2.09039830943491,1.26012007390651,1.22924105914349,0,0.104219644416002,0.186987666106017,0.121000595047355,0.540915
37,2.14374507208439,1.32693791033175,1.24338737444476,0,0.104332739552819,0.178719357920348,0.113050399312379,0.55944
38,2.1907526583452,1.392233844238,1.2559842579993,0,0.104432395635692,0.118618780579903,0.0491709114333596,0.578415
39,2.20992144934579,1.42189236824161,1.26118318318602,0,0.104473033472613,0.0546836438735163,0,0.597265
