"File","Longitude","Latitude","Season_ID","Final_WSO_kg_ha"
"biomass_production_22.8745808171024_60.9883973247134_2022.csv",22.8745808171024,60.9883973247134,"2022",562.917058657558
"biomass_production_22.8745808171024_60.9883973247134_2023.csv",22.8745808171024,60.9883973247134,"2023",316.723202819743
"biomass_production_22.8745808171024_60.9883973247134_2024.csv",22.8745808171024,60.9883973247134,"2024",0
"biomass_production_23.0514190364619_60.9883973247134_2022.csv",23.0514190364619,60.9883973247134,"2022",562.917058657558
"biomass_production_23.0514190364619_60.9883973247134_2023.csv",23.0514190364619,60.9883973247134,"2023",316.723202819743
"biomass_production_23.0514190364619_60.9883973247134_2024.csv",23.0514190364619,60.9883973247134,"2024",0
