"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS"
1,0.1,0.1,0.1,0,0.1,0.013102979943544,0.01283717082524,2
2,0.1,0.1,0.1,0.0128331332627127,0.1,0.0111375329520124,0.0109577915955908,2
3,0.1,0.1,0.1,0.0237929449678658,0.1,0.0129719501441086,0.0127664705212336,2
4,0.1,0.1,0.1,0.0365568774270113,0.1,0.012185771347496,0.0120139132866017,2
5,0.1,0.1,0.1,0.0485695438901367,0.1,0.00917208596048083,0.00899897592376283,2
6,0.1,0.1,0.1,0.0575703418836017,0.1,0.0132340097429795,0.0129994308307782,2
7,0.1,0.1,0.1,0.070566930734037,0.1,0.0172959335254781,0.0169493244493392,2
8,0.1,0.1,0.1,0.0875098072503163,0.1,0.0103513541553998,0.00960165676077877,2
9,0.1,0.1,0.1,0.0971082688167161,0.1,0.0107444435537061,0.00964985950282327,2
10,0.1,0.1,0.1,0.106749510537643,0.1,0.0112685627514479,0.0101161168897767,2
11,0.1,0.1,0.1,0.116857098376024,0.1,0.0196544699153161,0.0188837996926009,2
12,0.1,0.1,0.1,0.135726589361226,0.1,0.0111375329520124,0.0106019545338331,2
13,0.1,0.1,0.1,0.146324262063863,0.1,0.00786178796612642,0.00733188408942338,2
14,0.1,0.1,0.1,0.153654187166864,0.1,0.011006503152577,0.010328481760465,2
15,0.1,0.1,0.1,0.163978108733336,0.1,0.0117926819491896,0.0113175067978373,2
16,0.1,0.1,0.1,0.175288728436331,0.1,0.0222750659040249,0.0219351537884169,2
17,0.1,0.1,0.1,0.197218387463033,0.1,0.0129719501441086,0.0124234838052471,2
18,0.1,0.1,0.1,0.209636417961664,0.1,0.0112685627514479,0.0104789188068246,2
19,0.1,0.1,0.1,0.220110318745269,0.1,0.0145443077373339,0.0139493669515876,2
20,0.1,0.1,0.1,0.234055924004238,0.1,0.0166407845283009,0.016126498052555,2
21,0.1,0.1,0.1,0.250176637872964,0.1,0.012185771347496,0.0113406311352057,2
22,0.1,0.1,0.1,0.261512254877763,0.1,0.0103513541553998,0.00886438850720375,2
23,0.1,0.1,0.1,0.270371645225291,0.1,0.0128409203446732,0.0112672519596591,2
24,0.1,0.1,0.1,0.281628143500187,0.1,0.0106134137542707,0.00921560181099659,2
25,0.1,0.1,0.1,0.290836987286357,0.1,0.0161166653305592,0.0151391701736132,2
