"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS","WSO.WSO"
17,0.142860480186971,0.123078720100677,0.132969600143824,0,0.100090864217996,0.0704250365331371,0.0684379687416043,0,0
18,0.144626096962834,0.124029436826141,0.134327766894488,0,0.100094607325561,0.0491812792814277,0.0476997268269424,0,0
19,0.131154076987091,0.116775272223818,0.123964674605454,0,0.100066046643213,0.0447097949878994,0.0433988030114672,0,0
20,0.128291636212235,0.115233957960435,0.121762797086335,0,0.10005997826877,0.0836456620448804,0.0823823189296781,0,0
21,0.153553801806738,0.128836662511321,0.14119523215903,0,0.10011353405983,0.0598154076999357,0.0583463586463376,0,0
22,0.138080949846564,0.120505126840457,0.12929303834351,0,0.100080731613675,0.0237349712200342,0.0223085344839269,0,0
23,0.114669308604628,0.107898858479415,0.111284083542021,0,0.100031098934242,0.0186118459527634,0.0173616624813206,0,0
24,0.111335445918904,0.10610370164864,0.108719573783772,0,0.100024031145348,0.0406287091149479,0.0395247197428726,0,0
25,0.125683387958172,0.113829516592862,0.119756452275517,0,0.100054448782471,0.034741241230996,0.0335697820585518,0,0
26,0.121890752126807,0.111787328068281,0.116839040097544,0,0.100046408394509,0.0545329413894689,0.0533774588115401,0,0
27,0.134712264750871,0.118691219481238,0.126701742116055,0,0.100073590001272,0.0153414329306679,0.0141513817911225,0,0
28,0.109340746372546,0.10502963266214,0.107185189517343,0,0.10001980238231,0.0250315003550106,0.0240862271530068,0,0
29,0.115661678133358,0.108433211302577,0.112047444717967,0,0.100033202757643,0.063832070042392,0.0629745991619907,0,0
30,0.140915901713786,0.122031639384346,0.131473770549066,0,0.100086741711633,0.0258345954501066,0.0248097471010118,0,0
31,0.116246682435862,0.10874821361931,0.112497448027586,0,0.100034442966764,0.0104858871324064,0.00939172596964417,0,0
32,0.106169946889535,0.103322279094365,0.10474611299195,0,0.100013080287406,0.0169049893943698,0.0159006453177716,0,0
33,0.11033922630034,0.105567275700183,0.107953251000262,0,0.100021919159757,0.0382688387289595,0.0372986624335889,0,0
34,0.124235013903595,0.113049622871166,0.11864231838738,0,0.100051378229476,0.019139887489479,0.0180482577218825,0,0
35,0.111814504197618,0.106361656106409,0.109088080152013,0,0.100025046748899,0.00681520544561416,0.0053126250363995,0,0
36,0.103524970718555,0.101898061156145,0.10271151593735,0,0.100007472937923,0.0262078600747605,0.0247136177983073,0,0
37,0.116028638255422,0.108630805214458,0.11232972173494,0,0.100033980713102,0.0125830081407458,0.0110619974961859,0,0
38,0.107277428735012,0.103918615472699,0.105598022103855,0,0.100015428148918,0.0207058074779394,0.0192878934969991,0,0
39,0.112547427990073,0.10675630737927,0.109651867684672,0,0.100026600547339,0.0224118787850178,0.0210421541922295,0,0
40,0.113712902298124,0.107383870468221,0.110548386383172,0,0.100029071352872,0.0187425466673227,0.0175254631172116,0,0
41,0.111433317422498,0.106156401689038,0.108794859555768,0,0.100024238632936,0.00642197017301871,0.00500599749553658,0,0
42,0.103320421862222,0.101787919464273,0.102554170663247,0,0.100007039294348,0.00694505369962427,0.00547023155118241,0,0
43,0.10356600321291,0.101920155576182,0.102743079394546,0,0.100007559926811,0.0089106799459206,0.00773018680472515,0,0
44,0.105030802651699,0.10270889373553,0.103869848193615,0,0.100010665301622,0.0166425066013623,0.0157163904453468,0,0
45,0.110214910008932,0.105500336158655,0.107857623083793,0,0.100021655609219,0.0149405358264468,0.0140784210188893,0,0
46,0.10917389084656,0.104939787378917,0.107056839112739,0,0.100019448648595,0.0153333795367653,0.0145032236228906,0,0
47,0.109443511800232,0.105084967892433,0.107264239846332,0,0.100020020245017,0.0217551719422447,0.02108088204124,0,0
48,0.113707384146356,0.10738089915573,0.110544141651043,0,0.10002905965439,0.0195289450107166,0.0188431406031836,0,0
49,0.112268547505903,0.106606140964717,0.10943734423531,0,0.100026009320713,0.0108782179579071,0.00997985620875124,0,0
50,0.106525582635361,0.103513775265194,0.105019678950278,0,0.100013834235187,0.0145462600637497,0.0136981727341429,0,0
51,0.108910611364074,0.104798021503732,0.106854316433903,0,0.100018890496092,0.0124501125521393,0.011515116732823,0,0
52,0.107507029293413,0.104042246542607,0.10577463791801,0,0.100015914902102,0.0155949539580368,0.0149595035907749,0,0
53,0.109729885941131,0.105239169352917,0.107484527647024,0,0.100020627358195,0.0128434904037002,0.0120511971678093,0,0
54,0.107853338620689,0.104228720795756,0.106041029708223,0,0.100016649077876,0.0108772302335807,0.00975315694662529,0,0
55,0.106364213931838,0.103426884424836,0.104895549178337,0,0.100013492133535,0.0128426013962884,0.0120850282922946,0,0
56,0.107863210776475,0.104234036571948,0.106048623674211,0,0.100016670006846,0.017036629126153,0.0165297032592396,0,0
57,0.110749891824036,0.105788403289866,0.108269147556951,0,0.100022789770667,0.0162512879442929,0.0158495504163312,0,0
58,0.110310221560837,0.105551657763528,0.107930939662183,0,0.100021857669709,0.0191344079507369,0.018794786372942,0,0
59,0.112220218375773,0.106580117586954,0.109400167981364,0,0.100025906862957,0.00956757977923187,0.00896973417696258,0,0
60,0.105854312489423,0.103152322109689,0.104503317299556,0,0.100012411142478,0.0108767830305502,0.0102144326838581,0,0
61,0.106645551054668,0.103578373644821,0.105111962349745,0,0.100014088568236,0.00681448098830151,0.00621089047316548,0,0
62,0.104049541935346,0.102180522580571,0.103115032257958,0,0.100008585028903,0.00773140214131515,0.00721503031996124,0,0
63,0.104693148305383,0.102527079856744,0.103610114081064,0,0.100009949474407,0.0100902685715795,0.00962989001612376,0,0
64,0.106261587293212,0.103371623927114,0.104816605610163,0,0.100013274565062,0.0104837341130324,0.0100570342873873,0,0
65,0.106542614030866,0.10352294601662,0.105032780023743,0,0.100013870341745,0.0117942690479904,0.0113960932319933,0,0
66,0.107411069922452,0.103990576112089,0.105700823017271,0,0.100015711468236,0.00930453399809721,0.00879481534061975,0,0
67,0.105726194354634,0.103083335421726,0.10440476488818,0,0.100012139532032,0.00812480446851882,0.00744922011417213,0,0
68,0.104851381155353,0.102612282160575,0.103731831657964,0,0.100010284928049,0.00930404415827951,0.00867326426129789,0,0
69,0.105641950474768,0.103037973332567,0.104339961903668,0,0.100011960935006,0.00629016030238961,0.00564655509075679,0,0
70,0.103680387232856,0.101981746971538,0.102831067102197,0,0.100007802420934,0.00563470792863972,0.00515881313947138,0,0
71,0.103356702741909,0.101807455322566,0.102582079032238,0,0.100007116209813,0.00642090349506425,0.0058798053542113,0,0
72,0.103824376560166,0.102059279686243,0.102941828123205,0,0.100008107678308,0.00550368450943946,0.00496876984695646,0,0
73,0.103234387497867,0.101741593268082,0.102487990382975,0,0.100006856901495,0.00773127251240872,0.00726892751547845,0,0
74,0.104725167895814,0.102544321174669,0.103634744535241,0,0.100010017355939,0.00655212676422003,0.00603690686718747,0,0
75,0.103929579315108,0.10211592732352,0.103022753319314,0,0.100008330708148,0.00550369641873908,0.00499861189764693,0,0
76,0.103253681832748,0.101751982525326,0.102502832179037,0,0.100006897805485,0.00628985131986512,0.00571039739720427,0,0
77,0.103714505377826,0.102000118280368,0.102857311829097,0,0.100007874751401,0.00511055263796694,0.00431743349181736,0,0
78,0.102815036428821,0.101515788846288,0.102165412637554,0,0.100005967877229,0.00746913105183291,0.00644410476611373,0,0
79,0.104192057740996,0.102257261860536,0.103224659800766,0,0.100008887162411,0.0070762193127741,0.00604979563021066,0,0
80,0.103944709353496,0.102124074267267,0.103034391810381,0,0.100008362783829,0.0106142749679108,0.00953820525601903,0,0
81,0.106203977312368,0.103340603168198,0.104772290240283,0,0.100013152431902,0.0115320938599874,0.0106710612237999,0,0
82,0.106945415868619,0.103739839313872,0.105342627591245,0,0.100014724281641,0.00668347449659926,0.00594042558106351,0,0
83,0.1038780399739,0.102088175370562,0.102983107672231,0,0.100008221444745,0.00497952957628544,0.00406379519213103,0,0
84,0.102652252439074,0.101428135928732,0.102040194183903,0,0.100005622775171,0.00642081045784083,0.00557684150887685,0,0
85,0.103627543202215,0.1019532924935,0.102790417847858,0,0.100007690391589,0.00602782053460536,0.00529547184288868,0,0
86,0.1034488046005,0.101857048631038,0.102652926615769,0,0.100007311465753,0.00563468108852097,0.00504560296115764,0,0
87,0.103285790218269,0.101769271655991,0.10252753093713,0,0.100006965875263,0.00655193278530972,0.00594372389160886,0,0
88,0.103864585558298,0.102080930685237,0.102972758121768,0,0.100008192921384,0.00602784992420555,0.00536127194301277,0,0
89,0.103490610649323,0.101879559580404,0.102685085114864,0,0.100007400094577,0.005110529102737,0.00436774454582342,0,0
90,0.10284881031712,0.101533974786142,0.102191392551631,0,0.100006039477872,0.00524149911622845,0.00444012122778228,0,0
91,0.102890830682069,0.101556601136498,0.102223715909284,0,0.100006128561046,0.0068139547405307,0.00621395062979907,0,0
92,0.104040670785034,0.102175745807326,0.10310820829618,0,0.100008566222064,0.0128419876542043,0.0124689534636545,0,0
93,0.108105208902814,0.104364343255361,0.106234776079088,0,0.100017183042874,0.0131051645536308,0.0128215398867535,0,0
94,0.108337529122818,0.10448943875844,0.106413483940629,0,0.10001767556174,0.0111394430953025,0.0109513328852804,0,0
95,0.10712249104377,0.103835187485107,0.105478839264438,0,0.100015099681013,0.0129738506844811,0.012764567910197,0,0
96,0.108298074808254,0.104468194127521,0.106383134467887,0,0.100017591918593,0.0121878513792393,0.0120147475357072,0,0
97,0.10781181046205,0.104206359479565,0.106009084970808,0,0.10001656103818,0.00917355983170666,0.00900306843967927,0,0
98,0.105855206350462,0.10315280341948,0.104504004884971,0,0.100012413037463,0.0132356036901466,0.013011198709606,0,0
99,0.108457612480596,0.104554099028013,0.106505855754305,0,0.100017930138459,0.0172989425888759,0.0169671187062869,0,0
100,0.111029538248749,0.105938982133942,0.108484260191345,0,0.100023382621087,0.0103537026703892,0.00963975723913421,0,0
101,0.106292770371773,0.10338841481557,0.104840592593672,0,0.100013340673188,0.0107458343577957,0.00975470375428982,0,0
102,0.10635542963086,0.103422154416617,0.104888792023738,0,0.100013473510817,0.0112700359238379,0.0102402407196949,0,0
103,0.106670763026303,0.103591949321856,0.105131356174079,0,0.100014142017616,0.0196571668901252,0.0189765442141415,0,0
104,0.112334431007738,0.106641616696474,0.109488023852106,0,0.100026148993736,0.0111403587857082,0.0106590342662069,0,0
105,0.106946355611267,0.103740345329144,0.105343350470205,0,0.100014726273896,0.00786291132444338,0.0074124298462954,0,0
106,0.104826986850357,0.102599146765577,0.103713066807967,0,0.100010233212123,0.0110075960163477,0.0104462630240358,0,0
107,0.106791963327381,0.103657211022436,0.105224587174909,0,0.100014398962254,0.0117943295345571,0.0114001849659111,0,0
108,0.107414563902791,0.103992457486118,0.105703510694455,0,0.100015718875474,0.0213611147982639,0.021081926120138,0,0
109,0.113702506384079,0.10737827266835,0.110540389526214,0,0.100029049313534,0.0129756064572502,0.0125160491086188,0,0
110,0.108151827901215,0.104389445792962,0.106270636847088,0,0.100017281875151,0.0112704523222195,0.0106458213338736,0,0
111,0.106932775296134,0.103733032851765,0.10533290407395,0,0.100014697483628,0.0145463818872752,0.0140861647937643,0,0
112,0.109158982144316,0.10493175961617,0.107045370880243,0,0.100019417042146,0.0166439196930254,0.0162459338839348,0,0
113,0.110564567031398,0.105688613016906,0.108126590024152,0,0.100022396882107,0.0121884195042807,0.0115398678980274,0,0
114,0.107518501365558,0.104048423812223,0.105783462588891,0,0.100015939222895,0.0103529550703416,0.00925297284800551,0,0
115,0.106038135487049,0.103251303723796,0.104644719605423,0,0.100012800847233,0.0128425152658413,0.0117035240215507,0,0
116,0.107619111044607,0.104102598254788,0.105860854649697,0,0.100016152515415,0.0106150771637732,0.00960384813713391,0,0
117,0.106262513357141,0.103372122576922,0.104817317967031,0,0.100013276528317,0.0161187415057987,0.0154262808871819,0,0
118,0.110030310409188,0.105400936374178,0.107715623391683,0,0.100021264258068,0.0307983560512144,0.0302527544642839,0,0
119,0.119660975867624,0.110586679313336,0.11512382759048,0,0.100041681268839,0.0191380875725428,0.0182721746135258,0,0
120,0.111926417257356,0.10642191698473,0.109174167121043,0,0.100025284004586,0.0116645130892444,0.0105609585147631,0,0
121,0.106907461963307,0.103719402595627,0.105313432279467,0,0.100014643819362,0.0216229888452204,0.0204585774746068,0,0
122,0.113297008872083,0.107159927854199,0.110228468363141,0,0.100028189658809,0.019790911483041,0.0187158158231993,0,0
123,0.112198156335571,0.106568238026846,0.109383197181209,0,0.100025860091431,0.0103539515018217,0.00923270320935309,0,0
124,0.106049662767723,0.103257510721081,0.104653586744402,0,0.100012825285068,0.036037678932977,0.0349544128688039,0,0
125,0.122693660223949,0.112219663197511,0.11745666171073,0,0.100048110559675,0.0411625631538079,0.0400567686483646,0,0
126,0.126076679933192,0.114041289194796,0.120058984563994,0,0.100055282561458,0.0264822168730586,0.0253019022025447,0,0
127,0.116531353992332,0.108901498303563,0.112716426147948,0,0.100035046470464,0.0222826405918926,0.0212550140536639,0,0
128,0.113859854618006,0.107462998640465,0.110661426629235,0,0.10002938289179,0.0263444983538719,0.0254871211654789,0,0
129,0.116586163211496,0.108931010960036,0.112758587085766,0,0.100035162666008,0.0332929240537759,0.0326812261761961,0,0
130,0.121255301274476,0.111445162224718,0.116350231749597,0,0.100045061238702,0.0378841686383995,0.0373981571817272,0,0
131,0.124322387521083,0.11309667020366,0.118709528862371,0,0.100051563461545,0.0498162350080796,0.0494587755018759,0,0
132,0.132154715758057,0.117314077715877,0.124734396736967,0,0.100068167997407,0.0558556141906045,0.0554938503852838,0,0
133,0.136078458346691,0.11942686218668,0.127752660266686,0,0.100076486331695,0.0521885621423648,0.0517899294448135,0,0
134,0.133680502368183,0.118135655121329,0.125908078744756,0,0.100071402665021,0.0563818483518914,0.0558435686124737,0,0
135,0.13632020873482,0.119557035472596,0.127938622103708,0,0.100076998842518,0.0460258199361557,0.0454406808064728,0,0
136,0.129571414890735,0.11592306955655,0.122747242223642,0,0.100062691399568,0.0229441629656626,0.0223366164325906,0,0
137,0.114569107718116,0.107844904155909,0.111207005937012,0,0.100030886508362,0.0275245042014755,0.0267183803776205,0,0
138,0.117386329969573,0.109361869983616,0.113374099976595,0,0.100036859019536,0.0245113355725303,0.0234776757608429,0,0
139,0.115302231513047,0.10823966312241,0.111770947317729,0,0.100032440730808,0.0117963939239245,0.0106907720417902,0,0
140,0.10700850992617,0.103773813037169,0.10539116148167,0,0.100014858041044,0.0306653933661578,0.0297671111076192,0,0
141,0.119335648388624,0.11041150297849,0.114873575683557,0,0.100040991574584,0.079828886082483,0.0790064635710699,0,0
142,0.15133468185053,0.12764175176567,0.1394882168081,0,0.100108829525523,0.0484010506086501,0.0473553887232763,0,0
143,0.130898193124022,0.116637488605243,0.123767840864633,0,0.100065504169423,0.0477251606208473,0.0465806511048869,0,0
144,0.130341587126576,0.116337777683541,0.123339682405058,0,0.100064324164708,0.0339578988186112,0.0327769628102041,0,0
145,0.121394919109385,0.1115203410589,0.116457630084142,0,0.100045357228512,0.0296257670945493,0.0283946413062449,0,0
146,0.118517316227484,0.10997086258403,0.114244089405757,0,0.100039256710402,0.0153363259679011,0.0140940289786527,0,0
147,0.109237503526176,0.104974040360249,0.107105771943213,0,0.100019583507476,0.0353847683008137,0.0342501874359635,0,0
148,0.122250785471509,0.111981192176966,0.117115988824238,0,0.1000471716652,0.023727248695521,0.0224865715156215,0,0
149,0.11469540709652,0.107912911513511,0.111304159305015,0,0.100031154263045,0.0242478404870769,0.0230819619623022,0,0
150,0.115039766941998,0.108098336045691,0.111569051493845,0,0.100031884305917,0.0474474616986643,0.0463324368149125,0,0
151,0.130115370241374,0.116215968591509,0.123165669416442,0,0.100063844584912,0.0381532919046499,0.0369769791240607,0,0
152,0.124117615503579,0.112986408348081,0.11855201192583,0,0.100051129344868,0.0427369058996769,0.0415262268743519,0,0
153,0.127043307506597,0.114561780965091,0.120802544235844,0,0.100057331811914,0.0532276916618794,0.0518877903362089,0,0
154,0.133776682364883,0.118187444350322,0.125982063357603,0,0.100071606566614,0.0343536592385231,0.0329474364108339,0,0
155,0.121540234885159,0.111598588015086,0.116569411450122,0,0.100045665297957,0.0700009154689454,0.068706814277152,0,0
156,0.144654817385924,0.124044901669344,0.134349859527634,0,0.100094668212858,0.0521977618851921,0.0507524709241048,0,0
157,0.133128060382104,0.117838186359594,0.125483123370849,0,0.10007023148801,0.117482703396616,0.116231111795994,0,0
158,0.175533197059494,0.140671721493574,0.158102459276534,0,0.100160130377766,0.127952542140964,0.126395780220256,0,0
159,0.182275397798877,0.144302137276318,0.163288767537598,0,0.100174423843334,0.0994886727681891,0.0979951410115524,0,0
160,0.163867495548304,0.134390189910625,0.149128842729464,0,0.100135399090562,0.0549736113625104,0.0537503484109235,0,0
161,0.135104461466294,0.118902402328005,0.12700343189715,0,0.100074421458309,0.0617595996696257,0.060761915988078,0,0
162,0.139544355561323,0.12129311453302,0.130418735047171,0,0.10008383403379,0.118285016425529,0.117228633860928,0,0
163,0.176202760913424,0.141032255876459,0.158617508394941,0,0.100161549853136,0.126641949738618,0.125232671190537,0,0
164,0.181505684475377,0.143887676255972,0.162696680365674,0,0.100172792051088,0.141880680066739,0.140455886587321,0,0
165,0.191388300266321,0.149209084758788,0.170298692512554,0,0.100193743196565,0.0550046887303879,0.0532767909844907,0,0
166,0.134965192808085,0.118827411512046,0.126896302160065,0,0.100074126208753,0.0437954293854414,0.0422960493151422,0,0
167,0.127612140176436,0.11486807547962,0.121240107828028,0,0.100058537737174,0.0482463536816049,0.0466867688096473,0,0
168,0.130422038711391,0.116381097767672,0.123401568239532,0,0.100064494722068,0.0444468986017621,0.0429673081838795,0,0
169,0.128023079622462,0.115089350565941,0.121556215094201,0,0.1000594089288,0.0568997130199903,0.056023928568667,0,0
170,0.13644434839439,0.119623879904672,0.128034114149531,0,0.100077262018596,0.159451680476534,0.158626666723948,0,0
171,0.203085900532335,0.155507792594334,0.179296846563335,0,0.100218542109129,0.0460889787441488,0.0444612162946097,0,0
172,0.129261910787533,0.115756413500979,0.122509162144256,0,0.10006203525087,0.0744697236946063,0.0732200106342602,0,0
173,0.14761375667849,0.125638176673033,0.136625966675762,0,0.100100941164158,0.0338387976278637,0.0323954561002466,0,0
174,0.121244662139294,0.11143943345962,0.116342047799457,0,0.100045038683735,0.0467980804339155,0.0456101467724654,0,0
175,0.129675175091421,0.115978940433842,0.122827057762632,0,0.100062911371194,0.0985945563034239,0.0972074665811264,0,0
176,0.163175102640082,0.134017362960044,0.148596232800063,0,0.100133931217597,0.0808192433352178,0.0791694115089213,0,0
177,0.151636602263324,0.127804324295636,0.13972046327948,0,0.100109469596798,0.0713559210687846,0.0699210284651728,0,0
178,0.145573878116863,0.124539780524465,0.135056829320664,0,0.100096616621608,0.172334559131714,0.170896278364236,0,0
179,0.211046367777476,0.159794198034025,0.18542028290575,0,0.100235418299688,0.111104405837907,0.108835075197715,0,0
180,0.17110737662759,0.138288587414856,0.154697982021223,0,0.10015074763845,0.167176125542288,0.164910080689439,0,0
181,0.207281069694423,0.157766729835459,0.182523899764941,0,0.100227435867752,0.0735386050574888,0.070814735189495,0,0
182,0.146595963380999,0.12509013412823,0.135843048754615,0,0.100098783442368,0.121974510110896,0.120030313335938,0,0
183,0.178063037103999,0.142033943056,0.160048490079999,0,0.10016549363866,0.0771692344499485,0.0745118496073268,0,0
184,0.148840388639531,0.126298670805901,0.137569529722716,0,0.100103541623916,0.158180692196839,0.156155758936008,0,0
185,0.20148986637695,0.154648389587588,0.178069127982269,0,0.100215158516719,0.0661768785571301,0.0642515899857327,0,0
186,0.142143808682233,0.122692820059664,0.132418314370948,0,0.100089344874406,0.117635618916442,0.116416942861463,0,0
187,0.175681712248057,0.140751691210492,0.158216701729274,0,0.100160445229966,0.235564629380764,0.234166848217463,0,0
188,0.25220484016979,0.181956452399118,0.217080646284454,0,0.10032267426116,0.0645370409878662,0.0627018857380177,0,0
189,0.14121759885118,0.122194091689097,0.131705845270138,0,0.100087381309565,0.146746657653217,0.145475099656113,0,0
190,0.194536967021233,0.150904520703741,0.172720743862487,0,0.100200418370085,0.0501507143150927,0.0483322056466147,0,0
191,0.131791915767851,0.117118723874996,0.124455319821423,0,0.100067398861428,0.202048966099115,0.199916981761534,0,0
192,0.229734551519534,0.169857066202826,0.19979580886118,0,0.100275037249221,0.175260183666442,0.171178832456372,0,0
193,0.211873178218584,0.160239403656161,0.186056290937373,0,0.100237171137823,0.132907288883428,0.12931998557164,0,0
194,0.184631308872337,0.145570704777412,0.165101006824875,0,0.100179418374809,0.224976034552276,0.222229032643622,0,0
195,0.244517940958115,0.1778173528236,0.211167646890858,0,0.100306378034831,0.199363058668359,0.195667691408885,0,0
196,0.22769930838517,0.168761166053553,0.198230237219362,0,0.100270722533777,0.0940637577026291,0.0907767262577367,0,0
197,0.15972057039583,0.132157230213139,0.145938900304485,0,0.100126607609239,0.0696622935453443,0.0672978655550663,0,0
198,0.144026538425158,0.123706597613547,0.133866568019353,0,0.100093336261461,0.221640901061807,0.219331729225634,0,0
199,0.242397884713934,0.176675784076734,0.209536834395334,0,0.100301883515594,0.128916716076321,0.12571432586073,0,0
200,0.182339783953345,0.144336806744109,0.163338295348727,0,0.100174560341981,0.105132628289796,0.103147565059393,0,0
201,0.167286668702908,0.13623128314772,0.151758975925314,0,0.10014264773765,0.125044227339139,0.123406513016065,0,0
202,0.180322591871448,0.143250626392318,0.161786609131883,0,0.100170283894767,0.131377530559552,0.129710481493318,0,0
203,0.18444499690281,0.145470382947667,0.164957689925238,0,0.100179023393434,0.127582187311419,0.126025423882355,0,0
204,0.182055784685229,0.144183884061277,0.163119834373253,0,0.100173958263533,0.126263419017467,0.124676016622095,0,0
205,0.18118503857684,0.143715020772145,0.162450029674492,0,0.100172112281783,0.12862363644277,0.127027077442478,0,0
206,0.182702726973565,0.144532237601151,0.163617482287358,0,0.100175329781184,0.114189848008133,0.112545223049105,0,0
207,0.173322516932064,0.139481355271111,0.156401936101588,0,0.100155443735896,0.186867844095279,0.185089268177892,0,0
208,0.220352228721666,0.164805046234743,0.192578637478204,0,0.10025514672489,0.130040621954852,0.12760124859482,0,0
209,0.183320373072571,0.144864816269846,0.164092594671209,0,0.100176639190914,0.109991156566296,0.107895898577843,0,0
210,0.170379811993888,0.137896821842863,0.154138316918375,0,0.100149205201427,0.213494106601666,0.211075459708905,0,0
211,0.237208301073978,0.173881392885988,0.205544846979983,0,0.100290881598277,0.218648915810138,0.214906595481665,0,0
212,0.240126027023017,0.175452476089317,0.207789251556167,0,0.100297067177289,0.150198717265393,0.145967278499641,0,0
213,0.195665101190468,0.151511977564098,0.173588539377283,0,0.100202810014524,0.311939415471163,0.308367272807673,0,0
214,0.300409538868661,0.207912828621587,0.254161183745124,0,0.100424868222402,0.31642561058814,0.311208007905619,0,0
215,0.302910854460147,0.209259690863156,0.256085272661651,0,0.100430171011455,0.291705412197991,0.285406627166081,0,0
216,0.286470783181782,0.20040734479019,0.243439063985986,0,0.100395318060345,0.268852103262162,0.26286686172322,0,0
217,0.271774779833881,0.192494112218244,0.232134446026062,0,0.100364162533248,0.274425345440958,0.268853191990837,0,0
218,0.275485094959121,0.194491974208758,0.234988534583939,0,0.100372028401313,0.235389899064091,0.230984088124426,0,0
219,0.250791040660702,0.181195175740378,0.21599310820054,0,0.100319677006201,0.227121739931253,0.22399661241787,0,0
220,0.245943700023058,0.178585069243185,0.212264384633122,0,0.100309400644049,0.313181317293988,0.310378367444832,0,0
221,0.301864883153413,0.208696475544146,0.25528067934878,0,0.100427953552285,0.310645793936157,0.307151729325153,0,0
222,0.299943623261303,0.207661950986855,0.253802787124079,0,0.100423880481314,0.224587676973703,0.220874140408842,0,0
223,0.244147689892841,0.177617986865376,0.210882838379109,0,0.100305593102573,0.300947882783487,0.297202264051056,0,0
224,0.29343106837815,0.204155190665158,0.248793129521654,0,0.100410073864962,0.354398652305372,0.350054089020941,0,0
225,0.327873303778006,0.222701009726619,0.275287156752313,0,0.100483091404009,0.212604905289568,0.208239237944206,0,0
226,0.236203411228844,0.173340298353993,0.204771854791419,0,0.100288751231805,0.243872610744954,0.238530884935561,0,0
227,0.255642337056797,0.183807412261352,0.219724874659075,0,0.10032996175456,0.296549542712841,0.289954209203321,0,0
228,0.289174435648454,0.20186315765686,0.245518796652657,0,0.100401049803575,0.330822158491895,0.324122707931397,0,0
229,0.311484112801068,0.213876060739037,0.262680086770052,0,0.100448346319138,0.337948138139972,0.330195054760254,0,0
230,0.315729589324504,0.216162086559348,0.265945837941926,0,0.100457346729368,0.345084519514092,0.336718281208179,0,0
231,0.320088110174567,0.21850898240169,0.269298546288128,0,0.10046658679357,0.349853738676655,0.340824296404806,0,0
232,0.322895598687074,0.220020706985348,0.271458152836211,0,0.100472538669217,0.340001559522699,0.331656250492206,0,0
233,0.316859307651339,0.216770396427644,0.266814852039492,0,0.100459741732221,0.327192966443667,0.320473194868074,0,0
234,0.309270774034464,0.212684262941635,0.260977518488049,0,0.100443654040953,0.363462015344094,0.357041753864766,0,0
235,0.332800653890308,0.225354198248628,0.279077426069468,0,0.100493537386247,0.36060901916588,0.351882297810849,0,0
236,0.330045973472141,0.223870908792692,0.276958441132416,0,0.100487697463761,0.362431785317962,0.353745973084425,0,0
237,0.331220417604567,0.224503301787074,0.277861859695821,0,0.100490187285322,0.281078990918691,0.271667128160713,0,0
238,0.278514396167406,0.196123136397834,0.23731876628262,0,0.100378450519875,0.263021800071887,0.252792916461263,0,0
239,0.266095114453875,0.189435830859779,0.227765472656827,0,0.100352121642642,0.271106467480978,0.260590820697344,0,0
240,0.271006926741732,0.192080652860933,0.231543789801332,0,0.100362534684692,0.320311270720121,0.310618256326609,0,0
241,0.303101346043292,0.20936226325408,0.256231804648686,0,0.100430574853612,0.334995433828445,0.324266595613004,0,0
242,0.312421172332748,0.214380631256095,0.263400901794422,0,0.100450332885345,0.293078249210866,0.281844003599166,0,0
