"time","WLV","WST","WRT","WSO","LAI","Rd.LAI","RN.LAI","DVS","WSO.WSO"
40,0.111515262509447,0.105601143124834,0.107389406275647,0,0.10002441235652,0.0155962395603656,0.0136745698824009,0.175615,0
41,0.109293713527873,0.104470570543703,0.105841355391743,0,0.100019702672679,0.0283078473652393,0.0263751688995907,0.183265,0
42,0.117879038656629,0.108500757246724,0.110993383993328,0,0.100037903561952,0.0187441523981764,0.0162901637955219,0.1935,0
43,0.111231250633101,0.105257004484324,0.106702473010566,0,0.100023810251342,0.0360415195654371,0.0339427269832571,0.202155,0
44,0.123215243043758,0.110722500776298,0.113487072367831,0,0.100049216315253,0.0352638478675442,0.0335802044448906,0.206475,0
45,0.123096992841966,0.110597059964936,0.113215816796664,0,0.100048965624825,0.0110117324134332,0.00943368087696948,0.20988,0
46,0.106612338847784,0.1030178397348,0.103737890894169,0,0.100014018158357,0.0120563812052674,0.0106943266120962,0.212785,0
47,0.107372274779123,0.10334955198451,0.104124235339148,0,0.100015629222532,0.013367066345748,0.0121235273607556,0.2143,0
48,0.108362503760402,0.103790533445317,0.10465267287091,0,0.100017728507972,0.0150710189877161,0.013957214320029,0.214125,0
49,0.109619159457556,0.104361329984918,0.105355225758274,0,0.10002039261805,0.0111397367173782,0.00997032059439615,0.214525,0
50,0.106893630478816,0.103123628553367,0.103832291108305,0,0.100014614496615,0.0108770155369847,0.00975242299116659,0.21464,0
51,0.10672886629923,0.10304843109359,0.103739151866237,0,0.100014265196554,0.007469732344799,0.00638058870141007,0.21431,0
52,0.104415080026616,0.102001234294891,0.102456370863692,0,0.100009359969656,0.0078625019700056,0.00684881714711056,0.213185,0
53,0.104720095741716,0.102143221112549,0.10263674153302,0,0.100010006602972,0.0108765292939083,0.009821809148841,0.2126,0
54,0.106758789929905,0.103071705452677,0.103783573046527,0,0.100014328634651,0.0100906972725819,0.00904777472203213,0.21164,0
55,0.10623547689356,0.102838091318097,0.103502688268523,0,0.100013219211014,0.00904221581657495,0.00796428516777054,0.21121,0
56,0.105489607969957,0.102500273894137,0.103088473439465,0,0.100011637968896,0.0117940136120417,0.0106974310842949,0.211105,0
57,0.107357350448503,0.10335149343686,0.104140831897528,0,0.100015597582951,0.00917347408815127,0.00807582790531861,0.21082,0
58,0.10557084545958,0.102538811496905,0.103138575241061,0,0.100011810192374,0.00812477850827911,0.00712138757186419,0.209425,0
59,0.104903523588625,0.102239526702002,0.102776438912144,0,0.100010395470008,0.0079936239765443,0.00693736878503001,0.20884,0
60,0.104770720157492,0.102180832892934,0.102706849157247,0,0.100010113926734,0.00746943150953633,0.00633017873272361,0.20936,0
61,0.104359782344968,0.101991388477287,0.102469132109765,0,0.100009242738571,0.00812457612823601,0.00703389209395009,0.209295,0
62,0.104838360963177,0.102210208682402,0.102740809718919,0,0.100010257325242,0.00746944190138788,0.00640079951752851,0.208885,0
63,0.104406260823694,0.102014097930562,0.102499687071875,0,0.100009341272946,0.00707625048939643,0.00595061190305512,0.20927,0
64,0.104098544809576,0.101872386529459,0.102322102315168,0,0.100008688914996,0.00720724654857989,0.00633247550407004,0.20605,0
65,0.104348303652638,0.10199641590391,0.102492004782232,0,0.100009218403744,0.00799353269052028,0.0072729427190126,0.200005,0
66,0.104976397301997,0.102306143173944,0.102913024984531,0,0.10001054996228,0.00825572238286331,0.00760067484232937,0.192515,0
67,0.105180785878865,0.102428658539563,0.103100781188554,0,0.100010983266063,0.00917306343222677,0.00846021463390922,0.18622,0
68,0.105748478589848,0.102720865463697,0.103504457161641,0,0.10001218677461,0.0165117069716934,0.015986664296395,0.17545,0
69,0.110790375304556,0.105191822616582,0.10678525899312,0,0.100022875595646,0.00747035632297131,0.00685363657533513,0.166465,0
70,0.104631724457375,0.102259206161941,0.102987606645199,0,0.10000981925585,0.00799357928892424,0.00725931552037786,0.160645,0
71,0.104870727745604,0.10239669079104,0.103192992177967,0,0.100010325942821,0.0065521463806925,0.00583753809878586,0.154405,0
72,0.103909117519162,0.101941672671432,0.102607083409468,0,0.100008287329141,0.00877970249667976,0.00822936392408649,0.1445,0
73,0.105472800324245,0.102759037814407,0.103749602466964,0,0.100011602336687,0.00537282656588812,0.00457586582271233,0.13976,0
74,0.103049593220899,0.101548348433895,0.102116177391549,0,0.100006465137628,0.0074691670875534,0.00700771437217396,0.127405,0
75,0.10461932060298,0.102388838364203,0.103312027660658,0,0.100009792959678,0.00838670399953295,0.00807302441822914,0.1093,0
76,0.105274652689648,0.102801715214462,0.103963143296126,0,0.100011182263702,0.00969725720752334,0.00931287954919081,0.094045,0
77,0.106056141126226,0.103260999067968,0.104658570097097,0,0.100012839019188,0.0133667045125446,0.0128905633589456,0.081785,0
78,0.108381030608551,0.104512862635374,0.106446946621962,0,0.10001776778489,0.00602840989211666,0.00535426272244912,0.07428,0
79,0.10349976233903,0.101884487413324,0.102692124876177,0,0.100007419496159,0.0057657262268849,0.00482710054589304,0.072105,0
80,0.103142723428617,0.101692235692332,0.102417479560474,0,0.100006662573669,0.00550360734401298,0.00481106402299369,0.065585,0
81,0.103132413230737,0.10168668404732,0.102409548639028,0,0.100006640716049,0.00550360617686341,0.00458095556732013,0.063205,0
82,0.102984149378835,0.101606849665526,0.102295499522181,0,0.100006326396683,0.00694500566245361,0.00588569101273855,0.062835,0
83,0.103831214305313,0.102062961549015,0.102947087927164,0,0.100008122174327,0.00628992603827984,0.00532835874767686,0.06097,0
84,0.10347234430376,0.101869723855871,0.102671034079815,0,0.100007361369924,0.0123176809017142,0.0116804872021902,0.05321,0
85,0.107589218324868,0.104086502174929,0.105837860249899,0,0.100016089142849,0.0134981762428815,0.013033668593728,0.04042,0
86,0.108475927526517,0.104563960975817,0.106519944251167,0,0.100017968966356,0.0079942113288249,0.00736146732649913,0.03199,0
87,0.104802072566337,0.102585731381874,0.103693901974105,0,0.100010180393841,0.00445545324726499,0.00339649705016481,0.031405,0
88,0.102227340883043,0.101199337398562,0.101713339140803,0,0.100004721962672,0.00864836298782611,0.00779555498313242,0.027995,0
89,0.105063886901065,0.102726708331343,0.103895297616204,0,0.10001073544023,0.0111386931002509,0.0105556623272873,0.01877,0
90,0.106862892208469,0.103695403496868,0.105279147852668,0,0.100014549331482,0.00393144891343832,0.00301660485052323,0.01584,0
91,0.101986792984538,0.101069811607059,0.101528302295798,0,0.100004212001127,0.00733796865152947,0.00623455609885339,0.016175,0
92,0.104050430535043,0.102181001057331,0.103115715796187,0,0.100008586912734,0.00891076873251525,0.00775688933962779,0.016915,0
93,0.105049335706679,0.102718873072827,0.103884104389753,0,0.100010704591698,0.0131043409018225,0.0123273458536149,0.011835,0
94,0.108014821303233,0.104315673009433,0.106165247156333,0,0.100016991421163,0.00746992990912016,0.0067411556177584,0.005495,0
95,0.104401092416829,0.102369818993677,0.103385455705253,0,0.100009330315924,0.0153318744304922,0.0147272821011165,0,0
96,0.109568827258433,0.105152445446849,0.107360636352641,0,0.100020285913788,0.00694594629260803,0.00623548549518423,0,0
97,0.104077821725042,0.102195750159638,0.10313678594234,0,0.100008644982057,0.0086486921718485,0.00785132915997502,0,0
98,0.105106291236015,0.102749541434777,0.103927916335396,0,0.10001082533742,0.00733843950174643,0.00658025051455436,0,0
99,0.104286996119554,0.102308382525914,0.103297689322734,0,0.100009088431773,0.00681415042222691,0.00588000399551828,0,0
100,0.103833534036529,0.102064210635054,0.102948872335792,0,0.100008127092157,0.00720720726274491,0.0060945675148071,0,0
101,0.1039711418149,0.1021383071311,0.103054724473,0,0.100008418820648,0.00773138967384071,0.00667760734707119,0,0
102,0.104350761991731,0.102342717995547,0.103346739993639,0,0.100009223615422,0.00773145004242075,0.00667848677566039,0,0
103,0.104357390418846,0.102346287148609,0.103351838783728,0,0.100009237667688,0.00864874190455604,0.00752092612230441,0,0
104,0.104899267387606,0.102638067054865,0.103768667221235,0,0.100010386446862,0.00864883829945045,0.00749033855171293,0,0
105,0.104880353304486,0.102627882548569,0.103754117926528,0,0.100010346349006,0.00812466312058035,0.00703033843024465,0,0
106,0.104583899946515,0.102468253817354,0.103526076881935,0,0.100009717867887,0.00825565573494269,0.00730193594851018,0,0
107,0.104755057354,0.102560415498308,0.103657736426154,0,0.100010080721591,0.0103523666518238,0.00930837994268901,0,0
108,0.106058026677791,0.103262014364964,0.104660020521377,0,0.100012843016557,0.0163807659692688,0.0155186327892242,0,0
109,0.110089362802832,0.105432733816909,0.10776104830987,0,0.100021389449142,0.00550439372381404,0.0045500571056242,0,0
110,0.102996615992543,0.101613562457523,0.102305089225033,0,0.100006352825904,0.00917265134025208,0.00810844617115471,0,0
111,0.105274817832111,0.102840286524983,0.104057552178547,0,0.100011182613804,0.0128423136427734,0.0119759424482177,0,0
112,0.107789208491971,0.104194189187985,0.105991698839978,0,0.100016513122003,0.0144155873201451,0.0137033067686808,0,0
113,0.108918486004953,0.104802261694975,0.106860373849964,0,0.100018907190331,0.021623883197866,0.0210526628352924,0,0
114,0.113688365040322,0.107370658098635,0.110529511569479,0,0.100029019333885,0.0235920048797684,0.0231118188721959,0,0
115,0.115032961828551,0.108094671753835,0.111563816791193,0,0.100031869879077,0.0176944929087347,0.017067290197896,0,0
116,0.111119684042562,0.105987522176764,0.108553603109663,0,0.10002357373017,0.0183483678619541,0.0173020139313696,0,0
117,0.111270760866528,0.106068871235823,0.108669816051176,0,0.100023894013037,0.0140234390073346,0.0128096475641117,0,0
118,0.108367424409161,0.104505536220318,0.106436480314739,0,0.100017738939747,0.0342046639467112,0.0332252547357157,0,0
119,0.121583299194535,0.111621776489365,0.11660253784195,0,0.100045756594292,0.0259554186050473,0.0250638693260438,0,0
120,0.116340861948377,0.108798925664511,0.112569893806444,0,0.100034642627331,0.0279187285578696,0.0268878921459408,0,0
121,0.117510692921647,0.109428834650118,0.113469763785883,0,0.100037122668994,0.0247735522454057,0.0235238728424899,0,0
122,0.115344958291578,0.108262669849311,0.111803814070444,0,0.100032531311578,0.0252967336406199,0.0240134763313026,0,0
123,0.115650808305552,0.108427358318374,0.112039083311963,0,0.100033179713608,0.0382730190681741,0.037263236434652,0,0
124,0.124233621726187,0.113048873237178,0.118641247481682,0,0.10005137527806,0.0255635476275445,0.0247284771859126,0,0
125,0.11612729244528,0.108683926701304,0.112405609573292,0,0.100034189859984,0.0440406178350669,0.0433561431561458,0,0
126,0.128184441993867,0.115176237996697,0.121680339995282,0,0.100059751017027,0.0288432681786604,0.0279916906538353,0,0
127,0.118256540315696,0.109830444785375,0.114043492550535,0,0.100038703865469,0.0412898869739902,0.0406826592131637,0,0
128,0.126453367441795,0.114244120930198,0.120348744185997,0,0.100056081138977,0.0230737933876123,0.0221565582450946,0,0
129,0.114471761624865,0.107792487028774,0.11113212432682,0,0.100030680134645,0.0405002608225791,0.0396377965951828,0,0
130,0.125767587116843,0.113874854601377,0.11982122085911,0,0.100054627284688,0.0319882171098714,0.0308394112875283,0,0
131,0.120117734559501,0.11083262630127,0.115475180430386,0,0.100042649597266,0.0301493252157241,0.0289978579405031,0,0
132,0.118900010965818,0.110176928981594,0.114538469973706,0,0.100040068023248,0.0263472288588832,0.0249976923854317,0,0
133,0.116311390836742,0.1087830566044,0.112547223720571,0,0.100034580148574,0.054395611878217,0.0532883429699133,0,0
134,0.134632587857287,0.118648316538539,0.126640452197913,0,0.100073421086257,0.0609722617906094,0.0599252448144796,0,0
135,0.139003101689577,0.121001670140542,0.130002385915059,0,0.100082686575582,0.0451104135331601,0.0438231939298282,0,0
136,0.128596185481879,0.115397946028704,0.121997065755292,0,0.100060623913222,0.0304167948127748,0.028877053555167,0,0
137,0.118888805695116,0.110170895374293,0.114529850534705,0,0.100040044268074,0.0635741445392864,0.0622025554302919,0,0
138,0.140421101372579,0.121765208431389,0.131093154901984,0,0.10008569273491,0.0212444766649993,0.0198110252150637,0,0
139,0.113061172875079,0.107032939240427,0.110047056057753,0,0.100027689686495,0.0201840105105611,0.0189533541225976,0,0
140,0.112358450873636,0.10665455047042,0.109506500672028,0,0.100026199915852,0.0195284032824509,0.0183268989636691,0,0
141,0.111947077549151,0.106433041757235,0.109190059653193,0,0.100025327804404,0.0460027621784596,0.0448801323396306,0,0
142,0.12915709631279,0.115699974937656,0.122428535625223,0,0.100061813044183,0.080631657376044,0.0795158486648253,0,0
143,0.151693680156702,0.127835058545916,0.139764369351309,0,0.100109590601932,0.0461715324880715,0.0449586667422953,0,0
144,0.129366622072966,0.115812796500828,0.122589709286897,0,0.100062257238795,0.026615116991567,0.0256653784181967,0,0
145,0.116760221855541,0.109024734845291,0.112892478350416,0,0.100035531670334,0.0509881646075834,0.0501407052517503,0,0
146,0.132591518500862,0.117549279192772,0.125070398846817,0,0.100069094019222,0.0343528223389979,0.033287913001922,0,0
147,0.121723554623325,0.111697298643329,0.116710426633327,0,0.100046053935801,0.0439145975103051,0.0430970890390219,0,0
148,0.128035290036084,0.115095925404045,0.121565607720065,0,0.100059434814876,0.0861362231290389,0.0851586571375502,0,0
149,0.155354227115741,0.129806122293091,0.142580174704416,0,0.100117350961485,0.0914317574917798,0.0900945782750186,0,0
150,0.158660520322729,0.131586434019931,0.14512347717133,0,0.100124360303084,0.0968166724159527,0.0951331293751942,0,0
151,0.161968217982715,0.133367501990693,0.147667859986704,0,0.100131372622123,0.0871146869234094,0.0853876123356753,0,0
152,0.155671217614563,0.129976809484764,0.142824013549663,0,0.100118022981343,0.103500898834018,0.101840206605864,0,0
153,0.166299731597599,0.13569985547563,0.150999793536615,0,0.100140555430987,0.0557636089140043,0.0540380079607162,0,0
154,0.135380271453764,0.119050915398181,0.127215593425972,0,0.100075006175482,0.0671360813056434,0.0656834160770945,0,0
155,0.142763520106222,0.123026510826427,0.132895015466324,0,0.100090658662625,0.0928507011371849,0.0916218698959815,0,0
156,0.159598262770452,0.132091372261012,0.145844817515732,0,0.100126348317073,0.0623154544105463,0.0611196229157129,0,0
157,0.139864061274674,0.121465263763286,0.13066466251898,0,0.100084511809902,0.0776332481611147,0.0766703175492757,0,0
158,0.149877391185533,0.12685705679221,0.138367223988871,0,0.100105740069313,0.102701593033105,0.101673365245492,0,0
159,0.166127392549156,0.135607057526469,0.150867225037812,0,0.100140190072204,0.0503838824028904,0.0492301806523627,0,0
160,0.132165905448219,0.117320102933657,0.124743004190938,0,0.10006819171955,0.047070821846746,0.0462121222453211,0,0
161,0.130087639243865,0.116201036515927,0.123144337879896,0,0.100063785795197,0.12153979874094,0.120776136377286,0,0
162,0.178488873077541,0.142263239349445,0.160376056213493,0,0.100166396410924,0.114311209140696,0.113123574422763,0,0
163,0.173624854415303,0.139644152377471,0.156634503396387,0,0.10015608469136,0.144219828538907,0.143001868972433,0,0
164,0.19300591752795,0.150080109438127,0.171543013483038,0,0.100197172545159,0.0441102366621171,0.042757887375213,0,0
165,0.128069366444729,0.11511427423947,0.121591820342099,0,0.100059507056863,0.118912647043717,0.117869389042515,0,0
166,0.17658395669749,0.141237515144802,0.158910735921146,0,0.100162357988199,0.149084332770712,0.147834059171677,0,0
167,0.19615276337452,0.151774564893972,0.173963664134246,0,0.100203843858354,0.160697671157714,0.159178236892204,0,0
168,0.203568741894373,0.15576778409697,0.179668262995672,0,0.100219565732816,0.0614525806419074,0.0596350289547373,0,0
169,0.139135608906287,0.121073020180308,0.130104314543297,0,0.100082967490881,0.0485200536719474,0.0470620917887507,0,0
170,0.130713120329595,0.116537834023628,0.123625477176611,0,0.100065111815099,0.141601586201253,0.140291220229675,0,0
171,0.191129313952855,0.149069630589999,0.170099472271427,0,0.10019319414558,0.075220809232386,0.0733250746773391,0,0
172,0.147981316054523,0.125836093260128,0.136908704657326,0,0.100101720390036,0.121977982505982,0.120478405606162,0,0
173,0.178342854083456,0.142184613737246,0.160263733910351,0,0.100166086850657,0.0669328838711068,0.0649021032283515,0,0
174,0.142513650728266,0.122891965776759,0.132702808252513,0,0.100090128939544,0.165766502209533,0.164023489699514,0,0
175,0.206563899372803,0.15738056120074,0.181972230286772,0,0.10022591546667,0.0827297130585173,0.0804000571727573,0,0
176,0.152703570705924,0.128378845764728,0.140541208235326,0,0.100111731569897,0.066766470730864,0.0655130807392978,0,0
177,0.142702868466904,0.12299385225141,0.132848360359156,0,0.10009053008115,0.114751782806557,0.1135598919308,0,0
178,0.173829430935713,0.139754308965384,0.156791869950548,0,0.100156518393584,0.0625961303395547,0.061305583548076,0,0
179,0.140033341048961,0.121556414410979,0.13079487772997,0,0.100084870683024,0.14923470232356,0.148156579325663,0,0
180,0.196282701745721,0.151844531709235,0.174063616727478,0,0.100204119327701,0.167262564643269,0.165806173824888,0,0
181,0.207861319114044,0.158079171830639,0.182970245472341,0,0.100228665996522,0.209587520158428,0.208068310147238,0,0
182,0.235309592795007,0.172859011505004,0.204084302150005,0,0.100286856336725,0.21601251208236,0.21410157237887,0,0
183,0.239292469857938,0.175003637615813,0.207148053736875,0,0.100295300036099,0.182127614633498,0.179964613578755,0,0
184,0.21721813530743,0.163117457473232,0.190167796390331,0,0.100248502446852,0.193078204652563,0.191176691130121,0,0
185,0.224409368483552,0.166989659952682,0.195699514218117,0,0.100263747861185,0.221481553912089,0.219556941870982,0,0
186,0.242822401172188,0.176904369861947,0.209863385517068,0,0.100302783490485,0.131151888550451,0.128685375300598,0,0
187,0.184081652682067,0.145274736059575,0.164678194370821,0,0.100178253103686,0.152519954376018,0.150558403047433,0,0
188,0.198008617715413,0.15277387107753,0.175391244396471,0,0.100207778269557,0.125385720862074,0.123329756128389,0,0
189,0.180416980910034,0.143301451259249,0.161859216084642,0,0.100170483999529,0.197263547604305,0.195174315115707,0,0
190,0.226933273946949,0.168348685971434,0.197640979959192,0,0.100269098540768,0.218865583551572,0.216093763858577,0,0
191,0.2407065753869,0.175765079054485,0.208235827220693,0,0.10029829793982,0.17897908001779,0.176134229091354,0,0
192,0.214876489472187,0.161856571254255,0.188366530363221,0,0.100243538157681,0.174944089955926,0.172418023870732,0,0
193,0.212343654189161,0.160492736871087,0.186418195530123,0,0.100238168546881,0.215122767732285,0.212511387831239,0,0
194,0.238321964104467,0.174481057594713,0.20640151084959,0,0.100293242563901,0.174239834329031,0.170987120839228,0,0
195,0.211621960836168,0.160104132757936,0.185863046797052,0,0.100236638556973,0.119248217586415,0.116720488086643,0,0
196,0.176268487334754,0.141067647026406,0.15866806718058,0,0.10016168919315,0.0511817897032696,0.0492969553701966,0,0
197,0.132376101422658,0.117433285381431,0.124904693402045,0,0.100068637335016,0.24322214985996,0.241697788607897,0,0
198,0.25695488321424,0.184514167884591,0.220734525549415,0,0.100332744352414,0.25462407830455,0.25155080493871,0,0
199,0.263792760596671,0.188196101859746,0.225994431228209,0,0.100347240652465,0.261364803264235,0.257995742283765,0,0
200,0.268032810439194,0.190479205621104,0.229256008030149,0,0.100356229558131,0.27295799163158,0.269362541180761,0,0
201,0.275441124956458,0.194468298053477,0.234954711504968,0,0.100371935184908,0.26432026302438,0.260494643060133,0,0
202,0.269760019965216,0.191409241519732,0.230584630742474,0,0.100359891242326,0.253113070456942,0.24861978651318,0,0
203,0.262194464065293,0.187335480650542,0.224764972357918,0,0.100343852263818,0.269507190023075,0.264819993981906,0,0
204,0.272676039083032,0.192979405660094,0.232827722371563,0,0.100366073202856,0.268250141191652,0.263419648577371,0,0
205,0.271837824293705,0.192528059235072,0.232182941764389,0,0.100364296187503,0.0957268373736127,0.092766943004314,0,0
206,0.161044392828845,0.132870057677071,0.146957225252958,0,0.100129414112797,0.0801597343082838,0.0784360150385505,0,0
207,0.151162973129805,0.127549293223741,0.139356133176773,0,0.100108465503035,0.0641410033682136,0.0624557357850886,0,0
208,0.140762979069285,0.121949296421923,0.131356137745604,0,0.100086417515627,0.111993274995726,0.110336305953221,0,0
209,0.17174097075241,0.138629753482067,0.155185362117238,0,0.100152090857995,0.178988385071107,0.176916522228903,0,0
210,0.215060953766498,0.16195589818196,0.188508425974229,0,0.100243929221985,0.196221816565957,0.193772260153376,0,0
211,0.226165917663693,0.167935494126604,0.197050705895148,0,0.100267471745447,0.151338045248549,0.148845948512355,0,0
212,0.19709990133666,0.152284562258202,0.174692231797431,0,0.100205851790834,0.252210970654725,0.24960862052496,0,0
213,0.262314086025801,0.187399892475431,0.224856989250616,0,0.100344105862375,0.145797173947119,0.142981784393973,0,0
214,0.193457024093775,0.150323012973571,0.171890018533673,0,0.100198128891079,0.242345984959485,0.239863118461832,0,0
215,0.255977670941428,0.183987976660769,0.219982823801099,0,0.100330672662396,0.245680365941918,0.242605137106548,0,0
216,0.257996814701982,0.185075207916452,0.221536011309217,0,0.100334953247168,0.255023883818255,0.252254288146837,0,0
217,0.264197262685088,0.188413910676586,0.226305586680837,0,0.100348098196892,0.28976499117606,0.286785853691204,0,0
218,0.286617956813036,0.200486592130097,0.243552274471567,0,0.100395630068444,0.301473032597149,0.297912482825651,0,0
219,0.293958124686469,0.204438990215791,0.24919855745113,0,0.100411191224335,0.313094988371538,0.308750675664505,0,0
220,0.30113591420399,0.208303953802148,0.254719934003069,0,0.100426408138112,0.330376934870064,0.325102031884601,0,0
221,0.311910607628187,0.214105711799793,0.26300815971399,0,0.100449250488172,0.30320845401872,0.297168154863781,0,0
222,0.294049703490336,0.204488301879412,0.249269002684874,0,0.1004113853714,0.327434826849877,0.321531421236621,0,0
223,0.309691769483726,0.21291095279893,0.261301361141328,0,0.100444546551306,0.325302623955469,0.319294268053345,0,0
224,0.308328482881046,0.212176875397486,0.260252679139266,0,0.100441656383708,0.281342069137464,0.273460356414767,0,0
225,0.27915012013613,0.19646544930407,0.2378077847201,0,0.100379798254689,0.306687413824193,0.299931568016815,0,0
226,0.295808866486097,0.205435543492514,0.250622204989305,0,0.100415114796951,0.283637976998689,0.275979367362006,0,0
227,0.280643730404927,0.197269700987268,0.238956715696098,0,0.100382964708458,0.256457444068329,0.24966090910568,0,0
228,0.263389467019007,0.187978943779465,0.225684205399236,0,0.10034638567008,0.164732088205429,0.159942832054803,0,0
229,0.204933467977938,0.156502636603505,0.180718052290722,0,0.100222458952113,0.131312610895064,0.128086625369651,0,0
230,0.183726138913922,0.145083305569035,0.164404722241479,0,0.100177499414498,0.359114930354638,0.35583312171289,0.00137,0
231,0.331111498924399,0.224444653266984,0.277778076095691,0,0.10048995637772,0.351512521196048,0.344750127569931,0.01268,0
232,0.325011989404055,0.221160301986799,0.273086145695427,0,0.100477025417537,0.338173382998408,0.330513519720583,0.02604,0
233,0.315989138490186,0.216301843802408,0.266145491146297,0,0.100457896973599,0.333636119594606,0.325872707257222,0.039975,0
234,0.312969169865924,0.214675706850882,0.263822438358403,0,0.100451494640116,0.231227778040992,0.22352327955919,0.05393,0
235,0.246950208683739,0.17912703544509,0.213038622064414,0,0.10031153444241,0.214486973719665,0.207802208984233,0.069015,0
236,0.236123916337947,0.173297493412741,0.204710704875344,0,0.100288582702636,0.308519373086268,0.302414929356766,0.083385,0
237,0.296993649981079,0.206073503835966,0.251533576908523,0,0.10041762653796,0.284302663690957,0.278028300971228,0.095085,0
238,0.281676609073245,0.197825815102514,0.239751112010876,0,0.100385154411235,0.294866542535028,0.289941173278764,0.104005,0
